Unnamed: 0,date,review,rating,tokens
146,23.08.05.,처음 사용시 쇠냄새처럼 나기도 하여 물먹을때 맛이 이상하게 느껴질수 있으나 여러번 세척후 사용하시면 괜찮을것 같습니다. 디자인은 예쁩니다~,4,"['처음', '사용', '시', '쇠', '냄새', '나기', '물', '먹다', '맛', '이상하다', '느껴지다', '여러', '번', '세', '척후', '사용', '괜찮다', '디자인', '예쁘다']"
147,23.09.04.,회사에서 늘 시원하게 얼음물 마십니다 여름에 이거 없이 못살아요 아침부터 퇴근까지 얼음이 살아 있어요~,5,"['회사', '늘', '시원하다', '얼음', '물', '마시다', '여름', '살다', '아침', '퇴근', '얼음', '살']"
148,23.07.17.,너무 잘 쓰고 있습니다. 가성비 갑이에요! 가벼운데 보냉도 잘돼요. 한 가지 아쉬운 점은 뚜껑 여닫는 마개가 완전 분리되는 게 아니다보니 세척해도 묻은 커피 같은 게 남아있는 느낌이더라고요. 아마 나중에 또 살 것 같은데 보완되면 좋을 것 같습니다.,5,"['자다', '쓰다', '가성', '비', '갑', '가볍다', '보냉', '가지', '아쉽다', '점', '뚜껑', '닫다', '마개', '완전', '분리', '아니다', '보다', '세척', '묻다', '커피', '남다', '느끼다', '아마', '나중', '살', '보완', '좋다']"
149,23.08.05.,처음 사용시 쇠냄새처럼 나기도 하여 물먹을때 맛이 이상하게 느껴질수 있으나 여러번 세척후 사용하시면 괜찮을것 같습니다.,4,"['처음', '사용', '시', '쇠', '냄새', '나기', '물', '먹다', '맛', '이상하다', '느껴지다', '여러', '번', '세', '척후', '사용', '괜찮다']"
150,23.08.30.,보온력도 좋고 튼튼해서 잘 쓰고 있습니다,5,"['보온', '좋다', '튼튼하다', '자다', '쓰다']"
151,23.06.02.,"추가구매 했어요
실버색상 너무 좋아요! 스텐레스 그 자체여서 오랜기긴 사용해도 스크레치는 생기겠지만 도색된게 벗겨지는 지저분함은 없을테고 도료같은 화학성분이 없으니 더 좋아요 식기세척기에 마음편히 돌려요 뚜껑의 고무패킹이 블랙에서 화이트로 바뀌었어요 성능은 같네요 물넣고 쏟아봤는데 안새요 운전중에 마셔도 벌컥쏟아지지 않아 편히 마실수 있지만 벌컥벌컥 먹으려면 뚜껑열고 먹는게 속시원해요
뚜껑 식기세척기에 돌리는데 파손없이 사용중이지만 여분 뚜껑 1-2개를 추가구매 해두면 텀블러 자체는 오래 사용할수있을거 같아요",5,"['추가', '구매', '실버', '색상', '좋다', '스텐레스', '자체', '오랜', '기', '사용', '스크레치', '생기다', '도색', '벗겨지다', '지저분하다', '없다', '도료', '화학', '성분', '없다', '더', '좋다', '식기세척기', '마음', '편하다', '돌리다', '뚜껑', '고무', '패킹', '블랙', '화이트', '바뀌다', '성능', '물', '넣다', '쏟다', '보다', '새다', '운전', '마시다', '벌컥', '쏟아지다', '않다', '편하다', '말다', '먹다', '뚜껑', '열다', '먹다', '속', '시원하다', '뚜껑', '식기세척기', '돌리다', '파손', '사용', '여분', '뚜껑', '추가', '구매', '두다', '텀블러', '자체', '사용']"
152,23.07.16.,여기저기 돌아다닐때 집에서 커피를 내려다니는데 텀블러가 부족해서 구매했어요 ! 예쁘고 마음에들어요 ! 다음에 또 주문할께요 !,5,"['여기저기', '돌아다니다', '집', '커피', '내다', '텀블러', '부족하다', '구매', '예쁘다', '마음', '들다', '주문']"
153,23.07.31.,좋아요 부모님께도 사드렸어요,3,"['좋다', '부모님', '드리다']"
154,23.05.21.,"여기서 도시락통 알아보다 도시락통 먼저사고 퍼플 텀블러도 사고싶어서 한 3주 기다려서 산거같아요ㅜㅠㅜ 
텀블러 디자인이 매끄러운거랑 컬러보고 이거만큼 마음에 드는게 없어서 기다리다 산건데 너무너무 만족해요!! 
디자인보고 산건데 솔직히 기능은 생각안했는데 아침에 출근전 아이스아메리카노에 얼음 잔뜩넣어갔는데 퇴근할때까지 얼음이 안녹더라구요
세상신기... 어쩐지 커피맛이 계속 진하더라구요ㅋㅋ그래도 거이9시간 가까이 실온인데 처음보다 한 절반?정도 녹은 느낌이었어요 

원래 얼음녹으면 커피가 연해지니까 커피얼음을 얼릴까, 얼음을 큰사이즈 틀을 사서 덜녹게할까 고민하고 있었는데 요거 텀블러사면서 자동으로 고민해결 됬습니다ㅎㅎ
그리고 뚜껑도 텀블러자체를 막 들고다녀도 하나도 세는거 없구요!
도시락통이랑 같이 들고다니니 만족도 200퍼예요!! 앞으로 잘 사용할게요!!",5,"['도시락', '통', '알아보다', '도시락', '통', '먼저', '사고', '퍼플', '텀블러', '사다', '주', '기다리다', '사다', '텀블러', '디자인', '매끄럽다', '컬러', '보고', '마음', '들다', '없다', '기다리다', '사다', '만족하다', '디자인', '보고', '사다', '솔직하다', '기능', '생각', '아침', '출근', '전', '아이스', '아메리카노', '얼음', '잔뜩', '넣다', '퇴근', '얼음', '녹다', '세상', '신기', '어쩐지', '커피', '맛', '계속', '진하다', '가까이', '실온', '처음', '절반', '정도', '녹다', '느끼다', '원래', '얼음', '녹다', '커피', '연', '해지', '커피', '얼음', '얼리다', '얼음', '크다', '사이즈', '틀', '사서', '덜', '녹다', '고민', '텀블러', '사면', '자동', '고민', '해결', '뚜껑', '텀블러', '자체', '막', '들다', '다니다', '세다', '없다', '도시락', '통', '들다', '다니다', '만족도', '퍼', '앞', '자다', '사용']"
155,23.05.25.,"장점 : 
 - 색이 정말 예쁘고, 용량대비 크기가 작고 가볍다.
 - 뚜껑을 닫고 뒤집으면 물이 안 샌다.

단점 :
 - 전체적인 마감 : 텀블러 코팅이 리뷰사진처럼 벗겨져있거나, 내부에서는 거미줄같은 것들이 들어있어요. 아마 실리콘녹은 것이겠으나 새 물건을 산건데 새것같지 않은 기분이 조금 들어요. 어떤 텀블러는 바닥실리콘이 붙어있고 어떤텀블러는 제가 직접 붙이도록 따로주고(심지어 바닥 여유분으로 추가로 준 텀블러도 있습니다), 포장기준없이 여러 공장에서 발주받은 물건 중 랜덤으로 받은건가..???의 기분이들어요.

- 뚜껑 : 리뷰마다 뚜껑!!!뚜껑!!!+ㅁ+ 이런 느낌들이길래 도대체...뚜껑에 뭐가있길래...싶어서 저도 추가로 샀어요. 입구를 막는 부분이 실리콘으로 되어있는데 구조상 마모도가 높아요. 뭘 담고 돌아다녀야해서 새는걸 막고싶다면 뚜껑추가하면 될 것같고, 한 곳에 두고 그 자리에서 뭘 먹는 용이라면 굳이 추가 안해도 될 것 같습니다. 
(뚜껑에있는 테두리 실리콘이 어떤건 흰색이고 어떤건 검정색이고... 랜덤입니다! 근데 실리콘도 흰색이 더 예쁨!)

재구매 여뷰 : 가격대비 나쁘지 않고 좋은 제품이며 예뻐서 또 살 마음이 있으나, 비슷한 가격대에 더 예쁜게 있다면 그것도 사서 써볼것 같아요!",5,"['장점', '색', '정말', '예쁘다', '용량', '대비', '크기', '작고', '가볍다', '뚜껑', '닫다', '뒤지다', '물이', '안', '새다', '단점', '전체', '마감', '텀블러', '코팅', '리뷰', '사진', '벗겨지다', '내부', '거미줄', '들다', '아마', '실리콘', '녹다', '이겠다', '새', '물건', '사다', '새다', '않다', '기분', '들다', '어떻다', '텀블러', '바닥', '실리콘', '붙다', '텀블러', '직접', '붙이다', '주다', '바닥', '여유', '추가', '준', '텀블러', '포장', '기준', '여러', '공장', '발주', '받다', '물건', '랜덤', '받다', '건가', '기분', '들다', '뚜껑', '리뷰', '뚜껑', '뚜껑', '이렇다', '느낌', '들이다', '도대체', '뚜껑', '뭐', '추가', '사다', '입구', '막다', '부분', '실리콘', '구조', '마', '모도', '높다', '뭘', '담다', '돌아다니다', '야하다', '새', '는걸', '막다', '뚜껑', '추가', '곳', '두다', '자리', '뭘', '먹다', '용이', '라면', '굳이', '추가', '안해', '뚜껑', '테두리', '실리콘', '어떻다', '흰색', '어떻다', '검정색', '랜덤', '실리콘', '흰색', '더', '예쁘다', '재다', '뷰', '가격', '대비', '나쁘다', '않다', '좋다', '제품', '예쁘다', '살', '마음', '가격', '더', '예쁘다', '그것', '사서', '써다', '보다']"
156,23.05.25.,"장점 : 
 - 색이 정말 예쁘고, 용량대비 크기가 작고 가볍다.
 - 뚜껑을 닫고 뒤집으면 물이 안 샌다.

단점 :
 - 전체적인 마감 : 텀블러 코팅이 리뷰사진처럼 벗겨져있거나, 내부에서는 거미줄같은 것들이 들어있어요. 아마 실리콘녹은 것이겠으나 새 물건을 산건데 새것같지 않은 기분이 조금 들어요. 어떤 텀블러는 바닥실리콘이 붙어있고 어떤텀블러는 제가 직접 붙이도록 따로주고(심지어 바닥 여유분으로 추가로 준 텀블러도 있습니다), 포장기준없이 여러 공장에서 발주받은 물건 중 랜덤으로 받은건가..???의 기분이들어요.

- 뚜껑 : 리뷰마다 뚜껑!!!뚜껑!!!+ㅁ+ 이런 느낌들이길래 도대체...뚜껑에 뭐가있길래...싶어서 저도 추가로 샀어요. 입구를 막는 부분이 실리콘으로 되어있는데 구조상 마모도가 높아요. 뭘 담고 돌아다녀야해서 새는걸 막고싶다면 뚜껑추가하면 될 것같고, 한 곳에 두고 그 자리에서 뭘 먹는 용이라면  굳이 추가 안해도 될 것 같습니다. 
(뚜껑에있는 테두리 실리콘이 어떤건 흰색이고 어떤건 검정색이고... 랜덤입니다! 근데 실리콘도 흰색이 더 예쁨!)

재구매 여뷰 : 가격대비 나쁘지 않고 좋은 제품이며 예뻐서 또 살 마음이 있으나, 비슷한 가격대에 더 예쁜게 있다면 그것도 사서 써볼것 같아요!",5,"['장점', '색', '정말', '예쁘다', '용량', '대비', '크기', '작고', '가볍다', '뚜껑', '닫다', '뒤지다', '물이', '안', '새다', '단점', '전체', '마감', '텀블러', '코팅', '리뷰', '사진', '벗겨지다', '내부', '거미줄', '들다', '아마', '실리콘', '녹다', '이겠다', '새', '물건', '사다', '새다', '않다', '기분', '들다', '어떻다', '텀블러', '바닥', '실리콘', '붙다', '텀블러', '직접', '붙이다', '주다', '바닥', '여유', '추가', '준', '텀블러', '포장', '기준', '여러', '공장', '발주', '받다', '물건', '랜덤', '받다', '건가', '기분', '들다', '뚜껑', '리뷰', '뚜껑', '뚜껑', '이렇다', '느낌', '들이다', '도대체', '뚜껑', '뭐', '추가', '사다', '입구', '막다', '부분', '실리콘', '구조', '마', '모도', '높다', '뭘', '담다', '돌아다니다', '야하다', '새', '는걸', '막다', '뚜껑', '추가', '곳', '두다', '자리', '뭘', '먹다', '용이', '라면', '굳이', '추가', '안해', '뚜껑', '테두리', '실리콘', '어떻다', '흰색', '어떻다', '검정색', '랜덤', '실리콘', '흰색', '더', '예쁘다', '재다', '뷰', '가격', '대비', '나쁘다', '않다', '좋다', '제품', '예쁘다', '살', '마음', '가격', '더', '예쁘다', '그것', '사서', '써다', '보다']"
157,23.07.31.,너무 이뻐요 오래오래 쓸거에요 ^^,5,"['이쁘다', '오래오래', '쓸다']"
158,23.07.31.,이뻐요 3개째 주문중입니다^^,4,"['이쁘다', '주문']"
159,23.07.14.,오래오래 시원하고 그립감도좋아요. 다만 벗겨질우려는잇어요 바깥코팅이 ~,4,"['오래오래', '시원하다', '그리다', '감다', '좋다', '벗겨지다', '잇다', '바깥', '코팅']"
161,23.06.02.,추가구매했어요 진짜 성능 좋거든요 가격대비 개성비제품 득템제품이에요 안써본 분들은 있어도 한번만쓰고 안쓰는 분은 드물지 싶어요 구매할때 뚜껑 1-2개 여유로 추가해도 좋을거 같아요 저는 몇개월동안 뚜겅파손 없었는데 그래도 여유분으로요~,5,"['추가', '구매', '진짜', '성능', '좋다', '가격', '대비', '개성', '비', '제품', '득템', '제품', '써다', '보다', '분', '번만', '쓰다', '쓰다', '분', '드물다', '구매', '뚜껑', '여유', '추가', '좋다', '몇개', '월동', '안', '뚜겅', '파손', '없다', '여유']"
162,23.07.09.,"텀블러 이거 진짜 완젼이 잘쓰구있어서
또구매했어요! ㅎㅎ 
용량큰데 넉넉하고 좋습니다:) 잘쓰겠습니다 ㅎ",5,"['텀블러', '진짜', '완젼', '잘쓰다', '구매', '용량', '크다', '넉넉하다', '좋다', '잘쓰다']"
163,23.06.12.,"색상도 이쁘고 
빨대도 2개에 빨대세척솔과 통세척솔이 
다 들어있어요~^^
오늘 신랑 일갈때 아이스아메리카노
내려줬는데 얼음이 아직까지 남아 있는거 보니 보냉 효과도 좋은것 같습니다~
판매자님 좋은상품 감사합니다~
번창하세요~♡",4,"['색상', '이쁘다', '빨대', '빨대', '세척', '솔', '통', '세척', '솔이', '들다', '오늘', '신랑', '갈다', '아이스', '아메리카노', '내다', '주다', '얼음', '남아', '보다', '보냉', '효과', '좋다', '판매', '좋다', '상품', '감사하다', '번창']"
164,23.06.23.,"손 집어넣어서 설거지 할 수 있는 뚱뚱하지 않은 텀블러 찾고 있었는데 딱이어서 주문했어요~
덤으로 받은 텀블러는 겉코팅이 없어서인지 보냉력이 좀 떨어지는 편이라 집에서 물 마실때 쓰려구요 ㅎㅎ
좋은 물건 감사합니다",5,"['손', '집어넣다', '설거지', '뚱뚱하다', '않다', '텀블러', '찾다', '딱이다', '주문', '덤', '받다', '텀블러', '겉', '코팅', '없다', '인지', '보냉', '떨어지다', '편이', '집', '물', '말다', '쓰리다', '좋다', '물건', '감사하다']"
165,23.07.10.,"골프장에서 캐디님이 여기에 아이스커피를 타주신적이 있었는데 카트 홀더에 사이즈도 딱이고 란딩내내 시원해서 따로 구매해서 쓰다가 또 구매했어요. 집에도 삼실에도 두고 사용하면 따좋습니다~~!!
빨대랑 스토퍼 배송누락된것도 바로 보내주셔서 엄청 기분좋고 고마웠어요!!!",5,"['골프장', '캐디', '아이스커피', '타', '주신', '카트', '홀더', '사이즈', '딱이다', '란딩', '내내', '시원하다', '구매', '쓰다', '구매', '집', '사다', '두다', '사용', '따다', '좋다', '빨대', '스토퍼', '배송', '누락', '보내다', '기분', '좋다', '고맙다']"
167,23.08.01.,"스텐 텀블리 사용해보니 정말 좋아요
얼음도 오래가고 가성비 푀고.",5,"['스텐', '텀블리', '사용', '해보다', '정말', '좋다', '얼음', '가성', '비', '푀']"
168,23.06.19.,큰용량텀블러를 찾고있었는데 들고다니기도 좋고 밀폐도 잘되서 좋아요 고민하다가 하나만 구매했었는데 맘에 들어서서 3개 더 추가 주문했어요 민트색주문하고 싶었는데 품절이라 아쉽네요 ㅠ,5,"['크다', '용량', '텀블러', '찾다', '들다', '기도', '좋다', '밀폐', '좋다', '고민', '구매', '맘', '들어서다', '더', '추가', '주문', '민트', '색', '주문', '품절', '아쉽다']"
169,23.06.15.,"색상 너무 예뻐요~~~~ 4개중에 골드가 가장 기대됐는데 이 색상이 제일 예쁘네요 ㅎㅎ
시원한 여름 날것같아요~번창하세요",5,"['색상', '예쁘다', '개중', '골드', '가장', '기대', '색상', '제일', '예쁘다', '시원하다', '여름', '날다', '번창']"
170,23.07.19.,항상 구매하고 있어요,5,"['항상', '구매']"
173,23.07.16.,선물하려고 샀어요 좋아요,5,"['선물', '사다', '좋다']"
174,23.07.24.,디자인도 예쁘고 기능성도. 뛰어납니다.아주 만족요,4,"['디자인', '예쁘다', '기능', '성도', '뛰어나다', '아주', '만족']"
