Unnamed: 0,date,review,rating,tokens
3809,18.12.11.,"디자인이 예뻐요
커버도있네요",5,"['디자인', '예쁘다', '커버']"
3810,18.10.31.,가볍고 심플한 텀블러!! 가볍고 심플한 텀블러 찾기가 왜이렇게 어려운지 ㅋㅋ 저만 어렵나요 ㅋㅋ 몇일을 찾다가 발견했어요. 컵있는거 사용했는데 가볍게 사용할것도 필요해서 한참 찾은거예요. 너무 좋네요~^^,5,"['가볍다', '심플', '텀블러', '가볍다', '심플', '텀블러', '찾기', '어렵다', '저만', '어렵다', '찾다', '발견', '컵', '사용', '가볍다', '사용', '필요하다', '한참', '찾다', '좋다']"
3811,18.12.04.,너무 좋아요~ 배송도 빨라요~ 너무 좋아요~ 배송도 빨라요~ 너무 좋아요~ 배송도 빨라요~ 너무 좋아요~ 배송도 빨라요~,5,"['좋다', '배송', '빨르다', '좋다', '배송', '빨르다', '좋다', '배송', '빨르다', '좋다', '배송', '빨르다']"
3812,18.11.03.,작고 귀여운 보틀 작고 귀여운 보틀은 엄 앙증 맞고 예쁘네요. 분홍색 커버까지 압으면 넘 사랑스럽겠어요. 하지만 물을 많이 먹고 싶운 나로서는 좀 작겠죠 ㅋ,3,"['작고', '귀엽다', '보틀', '작고', '귀엽다', '보틀', '엄', '앙증', '맞다', '예쁘다', '분홍색', '커버', '압으', '사랑스럽다', '물', '먹다', '나로', '서다', '작다']"
3813,18.12.15.,적당한크기에 심플한점,5,"['적당하다', '크기', '심플', '점']"
3814,18.12.02.,생긴것도 예쁘고 보온도 잘되서 잘 사용하고 있어요 하나더 구매하려고요~^^,5,"['생기다', '예쁘다', '보온', '자다', '사용', '더', '구매']"
3815,18.12.07.,"선물용으로 샀는데, 가격이 저렴해서 좋아여 ㅋㅋ",3,"['선물', '선물용', '사다', '가격', '저렴하다', '좋다']"
3816,18.12.15.,아이들이 잘 쓰고 있어요,5,"['자다', '쓰다']"
3817,18.12.15.,아이들이 잘 쓰고있어요,5,"['자다', '쓰다']"
3818,18.12.04.,가격도 저렴하고 가볍고 따뜻함이 오래 가서 넘 좋아요,5,"['가격', '저렴하다', '가볍다', '따뜻하다', '좋다']"
3819,18.11.22.,"가볍고, 보온보냉 다 되고, 가격도 저렴해서 좋아요. 그리고 커버가 너무 이뻐요",4,"['가볍다', '보온', '보냉', '가격', '저렴하다', '좋다', '커버', '이쁘다']"
3820,18.12.11.,빠른배송 안전배송 감사합니다.,5,"['빠르다', '배송', '안전', '배송', '감사하다']"
3821,18.12.15.,선물용으로 샀어요~^^,5,"['선물', '선물용', '사다']"
3822,18.12.06.,다른 보온병 코팅 벗겨지는게 싫어서 이걸로 주문해봤어요.,3,"['보온병', '코팅', '벗겨지다', '싫다', '주문', '해봤다']"
3823,18.11.19.,심플하고 이쁘고 실용적이어서 딱 좋아요!,5,"['심플', '이쁘다', '실용', '좋다']"
3824,18.12.10.,모양도 예쁘고 무게도 무겁지 않아서 좋아요~,4,"['모양', '예쁘다', '무게', '무겁다', '않다', '좋다']"
3825,18.12.13.,배송도 빠르고 제품도 좋습니다,5,"['배송', '빠르다', '제품', '좋다']"
3826,18.12.11.,아이들 학교 가지고 다니기에  최적입니다,5,"['학교', '가지', '다니다', '최적']"
3827,18.12.14.,설거지할 떄 조금 불편해요.,5,"['설거지', '떄', '불편하다']"
3828,18.12.17.,튼튼해보여요~~~~,4,"['튼튼하다', '보이다']"
3829,18.11.20.,지인추천으로 구매했는데 좋네요~~!,5,"['지인', '추천', '구매', '좋다']"
3830,18.12.08.,아이들이 학교 가지고 다니기에도 좋아요!,5,"['학교', '가지', '다니다', '기', '좋다']"
3831,18.12.06.,고무 패킹부분에서  물이 새요.. 그래서 ㅂ별을 2개 뺐어요. 불량일까요,3,"['고무', '패킹', '부분', '물이', '새', '별', '빼다', '불량']"
3832,18.12.01.,디자인 좋고 가볍고 물새는 거 없지만 커버가 없다면 표면이 약해서 금방 기스나고 찍힐거 같아요,4,"['디자인', '좋다', '가볍다', '물새', '없다', '커버', '없다', '표면', '약하다', '금방', '기스나', '찍히다']"
3833,18.11.17.,뜨거운 음료는 너무 뜨거워서 먹을 수가 없을 정도로 보온이 잘 돼요 디자인도 귀엽고 좋아용,5,"['뜨겁다', '음료', '뜨겁다', '먹다', '수가', '없다', '정도', '보온', '자다', '디자인', '귀엽다', '좋다']"
3834,18.10.29.,너무마음에 들어요 큰거랑 작은거샀는데 작은스테인레스 물병은 가방에 휴대하고 다니긴 너무 편하고요  덮개도 하늘 핑크라 너무 마음에 들어요,5,"['마음', '들다', '크다', '작다', '사다', '작다', '스테인레스', '물병', '가방', '휴대', '다니다', '편하다', '덮개', '하늘', '핑크', '마음', '들다']"
3835,18.11.18.,450ml나 들어가는데 정말 가볍고 보온도 오래가요!! 빼빼로데이 이벤트로 1+1할 때 샀는데 동생도 너무 좋아하네요 ㅎㅎㅎ 추천추천합니당 ㅎㅎ 선물로도 좋을 것 같네요 ㅎㅎ,5,"['들어가다', '정말', '가볍다', '보온', '빼빼로데이', '이벤트', '사다', '동생', '좋아하다', '추천', '추천', '선물', '좋다']"
3836,18.11.25.,"뚜껑이랑 물통 안에서 쇠냄새가 계속 납니다. 
입구가 좁아요. 
그외에는 만족합니다.",4,"['뚜껑', '물통', '안', '쇠', '냄새', '계속', '입구', '좁다', '만족하다']"
3837,18.12.08.,가볍고 가까운거리 보온성으론 좋아요,4,"['가볍다', '가깝다', '보온', '좋다']"
3838,18.12.11.,애들이 너무좋아해요,4,"['애', '좋아하다']"
3839,18.11.02.,휴레드 스텐 텀블러 상당히 고급집니다. 스텐 제질도 좋고 355mm 사이즈에 천 커버가 포함이라서 들고다니기 좋아요,5,"['레드', '스텐', '텀블러', '상당하다', '고급', '지다', '스텐', '질도', '좋다', '사이즈', '천', '커버', '포함', '들다', '좋다']"
3840,18.12.11.,흠잡을때없어요 만족,5,"['흠잡다', '없다', '만족']"
3841,18.11.29.,이가격에 보온텀블러 진짜 잘 샀어요! 커버도 쫀쫀하니 좋구요><,5,"['가격', '보온', '텀블러', '진짜', '자다', '사다', '커버', '쫀쫀하', '좋다']"
3842,18.12.09.,심플하니 이쁘고 성능도 좋아요,5,"['심플', '이쁘다', '성능', '좋다']"
3843,18.12.02.,정말 좋네요 덥개까지 있어서 완벽합니다,5,"['정말', '좋다', '덥다', '완벽하다']"
3844,18.12.12.,등산다닐때좋을것같아요,3,"['등산', '다니다', '좋다']"
3845,18.11.23.,아주 마음에 듭니다~~,5,"['아주', '마음', '듭니']"
3846,18.12.01.,보온이 잘되고 좋네요 !! 많이 파세요,5,"['보온', '좋다', '파다']"
3847,18.12.09.,튼튼하고 저렴하게 잘삿어요,5,"['튼튼하다', '저렴하다', '잘삿어']"
3848,18.12.06.,예쁘고 가볍고 스테인레스라 위생적으로 잘 쓸 수 있을 것 같아요~^^,5,"['예쁘다', '가볍다', '스테인레스', '위생', '자다', '쓸다']"
3849,18.12.10.,항상 좋은제품 잘 사용하고 있습니다,5,"['항상', '좋다', '제품', '자다', '사용']"
3850,18.12.05.,"무겁지 않고 좋아요
심플하면서도 이쁘네요",4,"['무겁다', '않다', '좋다', '심플', '이쁘다']"
3851,18.12.04.,작은크기 샀다가 큰것도 필요한것 같아서 이벤트 하길래 샀어요 !!,5,"['작다', '크기', '사다', '크다', '필요하다', '이벤트', '사다']"
3852,18.11.03.,좋아요 보틀이 가벼워서 좋고 커버도 예쁜 색상이라 더 좋아요. 추운겨울 따뜻하게 잘 마실게요요요.,4,"['좋다', '보틀', '가볍다', '좋다', '커버', '예쁘다', '색상', '더', '좋다', '추다', '겨울', '따뜻하다', '자다', '말다', '요요']"
3853,18.12.04.,제거 사고 엄니꺼 사드리고 짝궁꺼 사고.. 좋아요 ^^,5,"['제거', '사고', '엄니', '사드', '리', '짝궁', '사고', '좋다']"
3854,18.12.08.,괜찮아요. 무겁지않아요,4,"['괜찮다', '무겁다', '않다']"
3855,18.11.14.,"생각보다 많이 커요 실용적으로 사용하기에는 좋겠어요
병모양 텀블러가 너무 귀여워요
다음에 또 사러 올게요^^^",4,"['생각', '크다', '실용', '사용', '좋다', '병', '모양', '텀블러', '귀엽다', '사르다', '오다']"
3856,18.12.12.,가볍고 쓰기좋아요 ~~,5,"['가볍다', '쓰기', '좋다']"
3857,18.11.18.,"보온이 막 엄청 뜨끈뜨끈 보존되는건 아니고 그래도
금방금방 마시면 괜찮을듯. 디자인이 너무 이쁘네요. 뜨서우면 입대고 마시기 어려운구조라 따라마셔야해요",4,"['보온', '막', '뜨다', '끈', '뜨다', '끈', '보존', '아니다', '금방', '금방', '말다', '괜찮다', '디자인', '이쁘다', '뜨다', '서우', '입대', '마시기', '어렵다', '구조', '따르다', '마시다', '야하다']"
3858,18.12.04.,입구가 그런지 뚜껑인지. 흘림이 좀 있네요.,3,"['입구', '그렇다', '뚜껑', '흘리다']"
3859,18.11.30.,"심플하고  크지않아서 가방에 쏘옥 들어가고
괜찮아서 재구매 1개 더 해서  선물 줬어요",3,"['심플', '크다', '않다', '가방', '쏘다', '옥', '들어가다', '괜찮다', '재다', '더', '선물', '주다']"
3860,18.12.08.,보온병 이러케 좋은거 세일할때사서 좋음영,4,"['보온병', '좋다', '세', '사서', '좋다', '음영']"
3861,18.11.30.,"보온이 정말잘되요
따뜻함이오래가고 작아도 알찬제품",4,"['보온', '정말', '따뜻하다', '작다', '알차다', '제품']"
3862,18.12.04.,"저번에 2개 또 2개더 구매했는데
외출할때 편해요
근데 떨어뜨려서 찌그러져요",5,"['저번', '개다', '구매', '외출', '편하다', '떨어뜨리다', '찌그러지다']"
3863,18.12.10.,"완전대박대박
남편것도 주문했어요",5,"['완전', '대박', '대박', '남편', '주문']"
3864,18.12.05.,상자가 조금 찌그러진게 있는데 내용물은 문제없어요,3,"['상자', '찌그러지다', '내용물', '문제', '없다']"
3865,18.12.04.,잘 닫혀서 좋아요 만족합니다,4,"['자다', '닫히다', '좋다', '만족하다']"
3866,18.11.23.,사무실용으로 쓰고있어요 세척도 편하고 가벼워 좋네요,5,"['사무', '실용', '쓰다', '세척', '편하다', '가볍다', '좋다']"
3867,18.11.25.,보온 보냉이 오래가요 근데 고무패킹이 부식돼서 고무패킹 내구성은 좋은 것 같진 않아요,5,"['보온', '보', '냉이', '고무', '패킹', '부식', '고무', '패킹', '구성은', '좋다', '않다']"
3868,18.11.29.,"배송 빠르고, 가성비 쵝오네요 !! 잘 사용하겠습니다.",5,"['배송', '빠르다', '가성', '비', '쵝오네', '자다', '사용']"
3869,18.11.12.,예쁨 싸게 잘샀어요 올 스텐컬러가마음에들어요 커버도 예쁘구요 ㅎㅎ 추운 겨울 요긴히 잘쓸것 같아요,5,"['예쁘다', '싸다', '사다', '오다', '스텐', '컬러', '마음', '들다', '커버', '예쁘다', '추다', '겨울', '요긴', '잘쓰다']"
3870,18.12.07.,너무 가볍고 튼튼한것 같아요^^,5,"['가볍다', '튼튼하다']"
3871,18.11.30.,"금방 식어버려요
가지고 다니기는 이쁘지만 가격만큼만..",2,"['금방', '식다', '버리다', '가지', '다니다', '이쁘다', '가격']"
3872,18.12.09.,주둥이가좁아서 얼음.못넣어요,3,"['주둥이', '좁다', '얼음', '넣다']"
3873,18.11.25.,제가 딱!원하는 제품이네요!!심플함을 선호하는 분께 완전 추천합니다!!!,5,"['원하다', '제품', '심플', '함', '선호', '분', '완전', '추천']"
3874,18.12.08.,모양이 멋지고 깔끔,5,"['모양', '멋지다', '깔다', '끄다']"
3875,18.12.07.,"굳
보온잘되고 가격대비 좋음",5,"['굳다', '보온', '가격', '대비', '좋다']"
3876,18.12.02.,모양도 예쁘고 그립감도 좋고 보온도 오래가고 저는 만족합니다.,5,"['모양', '예쁘다', '그리다', '감다', '좋다', '보온', '만족하다']"
3877,18.12.02.,스텐이라  좋구 보온도 잘되네요,4,"['스텐', '좋다', '보온']"
3878,18.11.27.,만족합니다! 선물로 추가구매했어요.,5,"['만족하다', '선물', '추가', '구매']"
3879,18.11.09.,"좋아요좋아 늘 찾던사이즈예요.
심플한디자인도 마음에들고, 흔하지않아 좋아요.
함께주신 커버도 이쁘구요.
커버씌우니 더 고급스럽네요.",5,"['좋다', '좋다', '늘', '찾다', '사이즈', '심플', '디자인', '마음', '들다', '흔하다', '않다', '좋다', '주신', '커버', '이쁘다', '커버', '씌우다', '더', '고급스럽다']"
3880,18.12.07.,선물로 구입했습니다~,5,"['선물', '구입']"
3881,18.12.04.,디자인이 심플하고 가벼워서 좋아요,5,"['디자인', '심플', '가볍다', '좋다']"
3882,18.11.21.,아직 세척만 한상태라 잘 모르겠지만 상품 자체는 깔끔하고 예뻐요 배송도 빠르고 좋습니다,5,"['세척', '한상태', '자다', '모르다', '상품', '자체', '깔끔하다', '예쁘다', '배송', '빠르다', '좋다']"
3883,18.12.03.,스텐이라 마음에 들고 디자인도 이쁘네요.,5,"['스텐', '마음', '들다', '디자인', '이쁘다']"
3884,18.11.14.,아주아주아주아 좋습니다. 디자인도 심플하게 이쁘고 사은품으로 주는 커버도 무척 부드러워서 마음에 드네요. 감사합니다!!,5,"['아주', '좋다', '디자인', '심플', '이쁘다', '사은', '품', '주다', '커버', '무척', '부드럽다', '마음', '드네', '감사하다']"
3885,18.12.03.,디자인도 이쁘고 스텐이라 더 만족합니다.,5,"['디자인', '이쁘다', '스텐', '더', '만족하다']"
3886,18.11.15.,"가족 개인별 텀블러로 샀어요
이미 쓰고 있어서 또 주문했는데
역시 가성비좋고 크기도  적당하고
입구도 적당히 넓어 어주 편해요",5,"['가족', '개인', '별', '텀블러', '사다', '쓰다', '주문', '역시', '가성', '비', '좋다', '크기', '적당하다', '입구', '적당하다', '넓다', '어주', '편하다']"
3887,18.11.15.,"적당한 크기 착한가격에 샀어요
아이꺼만 사서 쓰고 있다
남편꺼 제꺼 또 샀네요
입구가 적당히 넓어 세척도 편하고 따르기도 편하고 좋아요",5,"['적당하다', '크기', '착하다', '가격', '사다', '사서', '쓰다', '남편', '사다', '입구', '적당하다', '넓다', '세척', '편하다', '따르다', '기도', '편하다', '좋다']"
3888,18.12.08.,좀 더 컸으면 좋았을텐데여..,3,"['더', '크다', '좋다']"
3889,19.01.06.,snsndnsjsjs,3,[]
3890,18.11.26.,가격대비 보온병 옷도 사은품으로 주고 보온성도 좋아서 마음에 들어요^^,5,"['가격', '대비', '보온병', '옷', '사은', '품', '주다', '보온', '성도', '좋다', '마음', '들다']"
3891,18.11.29.,아주 좋아요 잘쓰고있습니다,5,"['아주', '좋다', '잘쓰다']"
3892,18.12.02.,"가볍고 심플하네요~~^^
애기물통으론딱!",4,"['가볍다', '심플', '애기', '물통']"
3893,18.12.03.,가볍고 보온기능 오래가고 좋아요ㅎ,5,"['가볍다', '보온', '기능', '좋다']"
3894,18.09.16.,스텐 텀블러 최고에요~!! 비싸서 고민했는데 돈아깝지 않네요. 겨울에 핫한커피며 물이며 들고다니면서 편하게 마시겠어요. 뜨거운물 부어도 겉표면은 전혀 뜨겁지않아서 커버 필요없고. 오히려 커버씌우니 미끌거려서 뚜껑열때 불편하고 자주 세탁해줘야할것같아서 잘안씌우게됩니다. 굳이 커버는 돈주고 사지마세요~스텐 그자체가  심플해서 더 이쁜것같아요. 식초나 구연산 넣고 뜨거운물부으면 살균세척도되니 반영구 사용하겠네요 ㅎㅎ 지인들에게도 추천하고있어요~,5,"['스텐', '텀블러', '최고', '비싸다', '고민', '돈', '아깝다', '않다', '겨울', '핫', '커피', '물이', '들다', '편하다', '말다', '뜨겁다', '물', '부어', '겉', '표면', '전혀', '뜨겁다', '않다', '커버', '필요없다', '커버', '씌우다', '미끌거리다', '뚜껑', '열', '불편하다', '자주', '세탁', '해주다', '야하다', '씌우다', '굳이', '커버', '돈', '주다', '사지', '말다', '스텐', '자체', '심플', '더', '이쁘다', '식초', '구연산', '넣다', '뜨겁다', '물', '부다', '살균', '세', '척도', '반영구', '사용', '지인', '추천']"
3895,18.11.17.,디자인이 깔끔하고 스텐이고 물도 안 새서 너무 좋아요.가격도 저렴한편이구요.,5,"['디자인', '깔끔하다', '스텐', '물', '안', '새다', '좋다', '가격', '저렴', '한편', '이구']"
3896,18.11.08.,추천합니다 사진그대로입니다.디자인도심플합니다.보온도잘되는것같습니다.커버도.씌워서보니더예쁜것같네요.예쁘게잘쓰겠습니다,4,"['추천', '사진', '그대로', '디자인', '심플', '보온', '커버', '씌우다', '보다', '더', '예쁘다', '예쁘다', '잘쓰다']"
3897,18.12.04.,편하게 사용하기는 그럭저럭 무난합니다,3,"['편하다', '사용', '무난']"
3898,18.11.20.,보온성은 좋습니다  표면이 좀 거친듯 한게 마감이 좀 아쉬웠습니다  가성비를 생각해야겠죠^^,4,"['보온', '성은', '좋다', '표면', '거치다', '마감', '아쉽다', '가성', '비', '생각']"
3899,18.12.04.,손에 잡히는 크기는 좋아요.,4,"['손', '잡히다', '크기', '좋다']"
3900,18.12.08.,좋아요.. 좋아요..,5,"['좋다', '좋다']"
3901,18.12.05.,가격대비 만족 합니다,4,"['가격', '대비', '만족']"
3902,18.11.29.,입구가 좁아서 청소할때 불편한거 외엔 좋아요,3,"['입구', '좁다', '청소', '불편하다', '좋다']"
3903,18.11.22.,모양이 괜찮아요 색도 이쁘고,5,"['모양', '괜찮다', '색도', '이쁘다']"
3904,18.11.06.,작아서 가방에 쏘옥 넣고 다니기 너무 좋아요 입구가 작대서 스틱 수세미가 안들어 가면 어떻게 씻나 고민했는데 걱정없네요 커버도 너무 이뻐요,5,"['작다', '가방', '쏘다', '옥', '넣다', '다니다', '좋다', '입구', '작', '대서', '스틱', '수세미', '들다', '가면', '어떻다', '씻다', '고민', '걱정', '없다', '커버', '이쁘다']"
3905,18.12.02.,보냉 보온 두기능다 만족합니다,5,"['보냉', '보온', '기능', '만족하다']"
3906,18.11.27.,예뻐요ㅋㅋ구멍이커서 세척하기도좋구요,4,"['예쁘다', '구멍', '커서', '세척', '좋다']"
3907,18.12.03.,"크기도 적당 커버도 있음
괜찮아요",5,"['크기', '적당', '커버', '괜찮다']"
3908,18.11.26.,따뜻하게 오래먹을수있어서 좋아용 보온병보다 간편하구요  괘안아용,5,"['따뜻하다', '먹다', '좋다', '보온병', '간편하다', '괘', '안다']"
3909,18.12.04.,너무 이쁘고 마음에 듭니다^^,5,"['이쁘다', '마음', '듭니']"
3910,18.12.04.,작은사이즈 살걸 그랬나봐요,3,"['작다', '사이즈', '살걸', '그렇다', '보다']"
3911,18.12.01.,만족합니다.감사합니다~~!!,5,"['만족하다', '감사하다']"
3912,18.11.29.,"좋아요 ㅎㅎ
예쁘네여",5,"['좋다', '예쁘다']"
3913,18.11.12.,"디자인도 예쁘고 좋습니다. 디자인도 예쁘고 스카이색 텀블러 커버도 선믈로 받아 좋았습니다.
아직 써보진 않았지만 위생적일거 같아 구매했습니다.",5,"['디자인', '예쁘다', '좋다', '디자인', '예쁘다', '스카', '이색', '텀블러', '커버', '선믈', '받다', '좋다', '써다', '보다', '않다', '위생', '구매']"
3914,18.11.09.,구매 적극 추천합니다!!! 스크래치도 안생기고 보냉도 잘되고 내용물이 새지도 않고 너무 좋아요ㅠㅠ 이 가격에 이 제품을 살 수 있다는게 너무 좋습니당!!!!,5,"['구매', '적극', '추천', '스크래치', '생기다', '보냉', '내용물', '새', '지도', '않다', '좋다', '가격', '제품', '살', '좋다', '습', '니당다']"
3916,18.11.07.,좋아요 배송도 무척 빠르고 물건도 무척 마음에 들어요 포장도 안전하게 잘 왔어요 다음에도 또 구입 할게요,5,"['좋다', '배송', '무척', '빠르다', '물건', '무척', '마음', '들다', '포장', '안전하다', '자다', '오다', '구입']"
3917,18.12.06.,가볍고 좋습니다...,5,"['가볍다', '좋다']"
3918,18.11.22.,아이 보온병이 망가져 새로 구입했어요. 아이가 마음에  들어해요,5,"['보온병', '망가지다', '새롭다', '구입', '마음', '들다']"
3919,18.11.23.,스텐물볒은 무거운데 이건 가볍고 세척도 편하고 좋으네요,5,"['스텐물볒', '무겁다', '이건', '가볍다', '세척', '편하다', '좋다']"
3920,18.12.03.,커버 색상이 이쁘네요~,4,"['커버', '색상', '이쁘다']"
3921,18.12.04.,가볍고 쓰기 편할것같아요?,4,"['가볍다', '쓰기', '편하다']"
3922,18.11.11.,미사용 도착하자마자 일단 씻어 건조시켜놨네요.구매평이 좋아서 구매했구요.일단 싸이즈가 딱 좋네요.,4,"['미사', '용', '도착', '씻다', '건조', '평이', '좋다', '구매', '싸다', '이즈', '좋다']"
3923,18.11.19.,"막 볶은 커피향이 너무 좋습니다.
제품의 디자인도 깔끔하고 성능도 좋네요. ^^",5,"['막', '볶다', '커피', '향', '좋다', '제품', '디자인', '깔끔하다', '성능', '좋다']"
3924,18.11.03.,"이뻐요~~ 좋아요~~
아이들이쓰기에 적당한싸이즈네요~~^^
단점이자 장점으로.   겉커버가 이쁘고 보온력두 유지해주는건좋은데  오염이잘되서  자주세탁해야할거같아요~~
커버가있어서 이쁘지만 관리요함이에요~~^^",4,"['이쁘다', '좋다', '쓰기', '적당하다', '싸이', '즈', '단점', '이자', '장점', '겉', '커버', '이쁘다', '보온', '유지', '해주다', '좋다', '오염', '자다', '탁하다', '커버', '이쁘다', '관리', '함']"
3925,18.12.02.,"빠른배송.
사이즈가 적합",4,"['빠르다', '배송', '사이즈', '적합']"
3926,18.11.30.,좋은것 같아요~~뭐 그냥,4,"['좋다', '뭐', '그냥']"
3927,18.11.29.,가볍고 좋아요 가볍고 좋아요,5,"['가볍다', '좋다', '가볍다', '좋다']"
3928,18.11.09.,너무 좋아요!!! 외출할때 큰건 무겁고 가방 자리차지를 너무 많이해서 불편했는데 이건 사이즈도 좋도 보냉도 잘되고 좋아요ㅠㅠㅠ,5,"['좋다', '외출', '크다', '무겁다', '가방', '자리', '차지', '많이', '불편하다', '이건', '사이즈', '좋다', '보냉', '좋다']"
3929,18.12.02.,가방에 넣기 좋은 사이즈네요,5,"['가방', '넣기', '좋다', '사이즈']"
3930,18.11.12.,예쁨 고급스럽고 예뻐요 커버가 스카이밖에 안남아 아쉬웠지만 그래도 만족합니다 추운겨울 잘쓸께요ㅎ,5,"['예쁘다', '고급스럽다', '예쁘다', '커버', '스카이', '안남', '아쉽다', '만족하다', '추다', '겨울', '잘쓰다']"
3931,18.11.22.,"좋네요
다ㅋ큰사이즈는 웜커버가조금작은듯?",5,"['좋다', '크다', '사이즈', '웜', '커버', '작다']"
3932,18.11.30.,저렴하니 잘 산것 같아요,4,"['저렴하다', '자다', '사다']"
3933,18.11.26.,가볍고 좋은데ㅠ입구가많이 작았어요.,3,"['가볍다', '좋다', '입구', '작다']"
3934,19.01.01.,ROOM to be open and open 3rd floor and 33333333,5,[]
3935,18.11.03.,잘 쓰겠습니당 보온도 잘 되구 사은품으로 온 커버도 너무 색깔이 예쁘게 잘 뽑힌 것 같아요ㅎㅎㅎ 다만 커버 사이즈는 작은 거에 맞춰서 나온 거라 450 짜리는 안 맞을 수도 있어요. 작은 사이즈랑 딱 맞게 나왔어요~ 사실분들은 참고하시라고..ㅎㅎㅎ,4,"['자다', '쓰다', '습', '니당다', '보온', '자다', '사은', '품', '온', '커버', '색깔', '예쁘다', '자다', '뽑히다', '커버', '사이즈', '작다', '맞추다', '나오다', '리', '안', '맞다', '수도', '작다', '사이즈', '맞다', '나오다', '사실', '참고']"
3936,18.11.03.,"이쁘고 깔끔~~~~ 신랑꺼 아이들꺼 구매했어요~
커버가있어서  보온력이 오래가는거같네요~~
바람이  싸늘해서 따뜻한 차 챙겨주려구 구매했어요~~
크기적당해서 갖구다니기 좋네요~^^
아이들이 좋아라합니다^^",4,"['이쁘다', '깔다', '끄다', '신랑', '들다', '구매', '커버', '보온', '바람', '싸늘하다', '따뜻하다', '차', '챙기다', '주다', '구매', '크기', '적당하다', '갖다', '좋다', '좋다']"
3937,18.11.24.,가볍고 사용하기편하고 기능성 완전좋아요,5,"['가볍다', '사용', '편하다', '기능', '완전', '좋다']"
3938,18.11.12.,"추천! 선물용으로 구매했는데, 가격도 좋고 디자인도 이쁘고 튼튼하네용!! 배송도 빠르게 왔어용!!!",5,"['추천', '선물', '용', '구매', '가격', '좋다', '디자인', '이쁘다', '튼튼하다', '배송', '빠르다', '오다']"
3939,18.11.03.,"보온 잘돼요~ 플라스틱 텀블러만 많아서 
따뜻한물 마시려고 구매했는데 보온도 잘되고 좋아요^^
겉에 씌우는 커버도 톡톡하니 좋은듯해요",5,"['보온', '플라스틱', '텀블러', '많다', '따뜻하다', '물', '말다', '구매', '보온', '좋다', '겉', '씌우다', '커버', '톡톡하다', '좋다', '듯해']"
3940,18.11.29.,"배송빠르고, 가성비 쵝오네요 !!",5,"['배송', '빠르다', '가성', '비', '쵝오네']"
3941,18.10.29.,마음에 쏙 들어요 아담하고 깔끔한 군더더기없는 보온병을 찾고있었는데 스텐레스라 크기도 아담하고 디자인도 너무마음에들어요 스테인레스라 떨어트리거나하면 찌그러질수있는데 보온덮개까지 주셔서 색깔도 이뿌고 마음에 쏙 들어요,5,"['마음', '쏙', '들다', '아담하다', '깔끔하다', '군더더기', '없다', '보온병', '찾다', '스텐레스', '크기', '아담하다', '디자인', '마음', '들다', '스테인레스', '떨다', '트리', '거나', '찌그러지다', '보온', '덮개', '주다', '색깔', '이뿌다', '마음', '쏙', '들다']"
3942,18.11.21.,아주 좋아요 ㅎㅎ 포장잘되있음,5,"['아주', '좋다', '포장']"
3943,18.11.27.,가벼워 가지고 다니기에 편해요,5,"['가볍다', '가지', '다니다', '편하다']"
3944,18.11.24.,좋네요 다음에도 구매하겠습니다,5,"['좋다', '구매']"
3946,18.11.27.,예쁘고 깔끔하고 가볍고 아주 좋아요:),5,"['예쁘다', '깔끔하다', '가볍다', '아주', '좋다']"
3947,18.11.27.,"가성비 괜찮아요
잘사용할께요",5,"['가성', '가성비', '괜찮다', '자다', '용하다']"
3948,18.11.05.,"오~  보틀 너무 좋아요~ 완전 만족!!! 
가성비 짱입니다
아가 분유물 넣으려 큰거 하나 작은거 하나 구입했는데, 너무 깔끔해요, 지문도 안묻어나고 짱인듯",5,"['보틀', '좋다', '완전', '만족', '가성', '비', '아가', '분', '유물', '넣다', '크다', '작다', '구입', '깔끔하다', '지문', '묻다']"
3949,18.11.01.,좋아요 부담없어요 가지고다니기에 안새고 가벼웃건좋은데요 시간이지나도 뜨겁다는느낌은 못받는데 제것만그런가요 ㅎㅎㅎ몃시간지속이되는건지가 궁금하네요 부담없이 가벼워서좋아요 올겨울잘날게요 ^^,3,"['좋다', '부담', '없다', '새다', '가볍다', '웃다', '좋다', '이지나', '뜨겁다', '느낌', '받다', '그런', '몃', '지속', '건지다', '궁금하다', '부담', '가볍다', '좋다', '올', '겨울', '잘나다']"
3950,18.11.28.,너무 크지도 작지도 않고 좋아요,4,"['크다', '작', '지도', '않다', '좋다']"
3951,18.11.30.,아이들이 잘쓰고 있습니다,4,['잘쓰다']
3952,18.10.20.,추천추천 오자마자 썼는데 보온 좋네요 ㅎㅎ 디자인도 이뻐서 아는 동생이 물어봐서 알려줬어요 ㅋㅋㅋ물세는것도 없고 딱좋아용,5,"['추천', '추천', '써다', '보온', '좋다', '디자인', '이쁘다', '알다', '동생', '물어보다', '알다', '주다', '물다', '없다', '딱좋다']"
3953,18.11.02.,"좋아요 제품이 괜찮아요.좋아요.싼가격에 잘산거 같아요.입구가 좁은거 는 조금 불편하네요.
세척이 조금 불편합니다.많이 파세요",3,"['좋다', '제품', '괜찮다', '좋다', '싸다', '가격', '잘살다', '입구', '좁다', '늘다', '불편하다', '세척', '불편하다', '파다']"
3954,18.11.13.,배송도빠르고 좋아요. 다음엔 큰걸로 또 주문해야겠어요 ㅎ,5,"['배송', '빠르다', '좋다', '크다', '주문']"
