date,review,rating
20.12.06.,좀 묵직하지만 무게감 있다 생각해요. 마감 꼼꼼하고 새지 않고 좋아요,5
20.12.15.,안이 보여서 좋고 크기도 딱이예요.필터랑 같이 쓰니 최고,5
21.01.13.,연말 선물용으로 좋네요,5
20.11.25.,보냉은 잘돼요 그립감은 쪼오금 불편해요 손잡이 없는건 처음 사용해보니 그런거 같고 것도 어느정도 적응됐고 사이즈도 적당하고 저에겐 맞는 제품이에요,3
20.12.18.,남편이랑 제꺼 하나씩 구매했어요! 밀폐형 뚜껑 너무 마음에들구 컬러 심플해서 이쁜데.. 바닥에 고무? 실리콘? 같은게 없어서 들었다놨다할때 신경쓰여요~ 논슬립기능 추가하면 좋겠어요~,4
21.01.02.,좋아요 가볍고 크고 이쁘고,5
20.10.29.,"제품페이지 그대로~ 디자인이 깔끔해서 좋어요.^^
무게가 좀 나가요~ 그리고 유리재질이라 미끄덩해요. 깨지지 않게 잘 들고 다녀야 할 듯~
병 감싸주는 천(?) 하면, 덜 미끄럽긴 해요.^^

추운 겨울 다가오는데~ 차 많이 마셔야겠어요.
선물로 강추~",5
21.01.01.,크기도 적당하고 편리해요.,5
21.01.03.,예쁘고 무난한 텀블러에요,3
20.12.29.,이쁘고 가볍고 보온보냉 좋아요,5
20.12.18.,조금무게감이있어요! 냉보온은 괜찮은데 확실히 새는감이있어서 잘세워서들고가야해요ㅜㅜ,4
20.11.24.,"빠른 배송감사합니다. 근데 실제 써보면 실링이 완벽하게 안되는 경우가 있어서 100% 새지 않는다 이건 아닌거 같아요 약간 단점들이 있긴하지만 손을 넣어 직접 세척할수있는 제품이 생각보다 찾기 쉽지 않아 매우 만족, 온도의 지속성, 입 닿는 부위가 스텐소재인게 매우 만족스러워 별 5개입니다.",5
20.11.13.,일단 가볍고 예뻐요 아이 데리러 갈 때 아아 넣어서 들고 다녔는데 다들 어디서 샀냐고 물어보네요 보온보냉 생각보다 잘됩니다 다음엔 신랑것도 하나 더 주문해야겠어요,4
20.11.25.,"온도 유지도 잘 되고 흰색 무광이라 디자인도 예쁩니다 ㅎㅎ
다만 입구에 실리콘이 흔들려요..ㅜㅠ",5
20.12.05.,되게 묵직한게 보온이 잘 될 것 같은느낌이에요,5
20.12.22.,내구성도 좋고 고급스럽고 예쁩니다.,5
20.11.25.,예쁩니다 보온잘됩니다 마음에들어요,5
20.10.26.,"구매한지 3일만에 뚜껑부분이 깨졌어요ㅠㅠ 크게 깨진건아니서 사용하는거엔 문제없구요 또 흰색이라서 오염이 쉽게되네요ㅠㅠ 뚜껑에 고무패킹이 아직까진 빡빡해서 물도 안세구요  근데 자주 열었다 닫앗다하면 헐거워질듯ㅠㅠ
그외엔 다 괜찮습니다",4
20.12.13.,심플한 디자인에 세척편한 텀블러를 찾고 있었는데 만족합니다!!,5
20.12.18.,연말 회사 이벤트로 대량구매해습니다,5
20.12.07.,"벌써 재구매 몇 번째인지?
이제품 쓰고나서 다른건 눈에 안들어오네요",5
20.12.09.,"따뜻함이 오래 가네요
감사합니다.",5
20.11.24.,사이즈 딱 한손에 딱 강추 입니다,5
20.12.12.,"디자인 예쁨, 보온 오래가는 건 모르겠어요.",4
20.11.17.,"선물용으로 주문합니다.
아담하네요.",5
20.10.30.,3번째 쓰고있는데 상당히 만족합니다. 회사에서 쓰던건 제 주의로 박살나서 이제 이 제품 집에서만 사용하고 있어요. 너무 좋아서 꾸준히 구매하고 싶은 제품입니다.,5
20.11.17.,아직 써보지는 않았지만 선물용으로 주문합니다,5
20.12.04.,350이 생각보다 작아요. 450을 다시 사려구요,5
20.12.07.,"좋은상품입니다
선물하면 다들 좋다고해요~^^",5
20.12.12.,이쁘고 실용적입니다!,5
20.11.17.,선물용으로 주문합니다.,5
20.12.04.,플라스틱 물병 대신 유리병 사용하려고 구매했어요,5
20.11.18.,유리재질이라 마음에드는데 약하네요 그래도 사용목적엔 딱이라...ㅠ  씽크대에서 넘어졌는데 안에유리가 깨져서 다시주문했네요,5
20.12.03.,잘받았습니다.감사합니다.,5
20.12.05.,깨끗해보이고   너무  좋아요.,5
20.11.28.,디자인도깔끔하고 닦기도편해서좋아요,5
20.11.11.,예전에 엄마 사드렸었는데 좋으셨다고 다시 찾으셔서 재구매 해드렸어요. 크기도 들고 다니기 알맞고 보냉도 잘되신다고 하네요,5
20.11.19.,리뷰대로 마무리가 좀 미흡합니다. 가격대비 그럭저럭 쓸만해보여요,4
20.10.28.,입구가 작아서 얼음넣을때 좀 불편할거 같아요..^^ 그 외는 심플하니좋아요..^^,4
20.11.12.,좋습니다. 많이 파세요,4
20.10.08.,"받아서 써봤는데 좋아요~~
물도 안새고 얼음도 안녹고  텀블러도이뻐요 ㅎㅎㅎ",5
20.11.07.,약간 위에 부분이 벗겨지는 현상은 있지만 가성비 좋습니다. 빨대를 꽂을 수 있는 구멍이 있어서 물 마시기 엄청 간편하네요,5
20.10.12.,이정도 가격에 이쁜 디자인 휴대성 보온성 잘 잡은것 같습니다. 감사히 잘쓰겠습니다 ㅎㅎ,5
20.10.27.,"보온병과 함께 주는 케이스가 랜덤이라고 하는데 전혀 그렇지 않습니다.
이곳에서 20개의 물건을 샀지만 단 한 번도 다른 색의 물건을 보낸 적이 없습니다. 사기입니다. 오직 회색 밖에 없습니다. 랜덤 거짓말입니다. 회사에게 말해도 원래 그렇다고 합니다. 원래 그런 것은 왜 랜덤이라고 거짓말 할까요?",1
20.08.31.,이전에도 이 제품을 구매해서 썼어요. 쓰던게 제 부주의로 깨져서 재구매했어요. 이전에는 무겁다고 느꼈는데 쓰다보니 적응되서 괜찮네요. 이번에 온걸보니 거름망 부분이 리뉴얼 됐더라구요. 찻잎이 물 위로 뜨지 않게 거름망 뚜껑이 생겼어요. 차 우리거나 찻잎 버릴 때 더욱 편리하게 이용 가능할듯 합니다. 저는 삼각티백 먹고있는게 있어서 거름망을 일단 제거한 후 사용 중이에요. 커버도 함께 증정되서 더욱 좋습니다. 제품 겉에 물이 맺히지는 않는데 끼우는게 더 귀엽기는 해요. 니트같이 털실 소재인데 계절감 없이 사용하기 좋습니다.  첫구매 때는 핑크색 커버를 받았는데 이번에는 그레이색이라 두개 번갈아가며 쓰려구요. 만족! 쫀쫀해서 잘 안 늘어나요. 다른 유리텀블러에 비해 가격도 좋고 만족합니다. 예쁘게 찍고싶은데 회사 사무실 책상이라.. 더이상 예쁘게 찍기가 불가능하네요.,5
20.11.18.,보온력이 좋네요 다 좋은데 입구가 좀 좁은듯한..,5
20.11.20.,좋아요 좋아요 좋아요,5
20.11.21.,밀폐가되는 텀블러라 좋아요.,4
20.11.04.,저렴하고 좋네요 ~,5
20.10.14.,아침9시에 따듯한물 받아서 마시고 있는데 지금 오후 2시가 되어가고 있는데 물은 이제 미지근 해졌어요 오래가서 좋아요!,5
20.11.06.,배송빠르고 생각보다 좋아요^^ 잘쓸께요,5
20.11.04.,"배송 빠르고, 물건도 기존에 사용헀었느네 보냉 모두 잘되었습니다
그래서 하나 더 구입하게 되었는데 역시 좋네요",5
20.08.21.,요즘 날이 더운데도 불구하고 시원하게 즐길수있어 좋아요 그리고 입구넓은 세척하기 용이한 제품이면서 또한 밀폐력 좋은거 찾고 있었는데 딱이네요!,5
20.09.28.,"3번째 구매에요. 신혼집으로도 제품을 배송시켜서 받았습니다. 이번에 구매한건 신랑이 쓰고, 저는 이전에 회사로 받은걸 쓰려고 해요. 하자없이 꼼꼼히 잘 도착했습니다. 잘 쓰겠습니다 :-)",5
20.10.13.,쓰기 편하고 좋은데 조금 무거워요 그건 어쩔수 없는 것 같아요,5
20.10.28.,심플하니 좋아요..^^,4
20.10.28.,깔끔하고 예뻐요..^^,4
20.10.06.,"물도 안새고 일단 넘넘 고급스럽고 예쁘네요 
다만 표면 마감처리가 울퉁불퉁한게 약간 미흡합니다",4
20.11.02.,배송도 빠르고 빨대도 주셨네요 ~ 만족합니다,4
20.10.29.,빠른배송감사드리구여.가볍고쓰기도펀해여설거지도편해요,5
20.10.20.,용량이 커서 좋아요,5
20.10.13.,아주 좋아요 조심스럽긴한데 아주 마음에 들어요,5
20.10.27.,모양과 기능은 상반되는 것 같네요.. 그렇게 추천하기 어렵습니다.,1
20.11.01.,"휴대하기 좋아요
깨지기않게 조심은 해야할거 같아요",5
20.10.21.,찾던기능의 제품이라 너무 마음에듭니다. 유리제품이라 좀 무거운감은있지만 그것이감안이될만큼 찾던제품이고 차종류를 넣을수 있어서 편리하네요,5
20.09.27.,"손이  작아서  그런지  잡기가  불편하고,  자동차  컵홀더에  안 들어 가요.  ㅠㅠ
디자인이나  성능은 괜찮아요",5
20.10.21.,"유리제품이라 다소 무거운감은있지만 그게 별로 신경이쓰이지않을만큼 마음에드는제품입니다
차를넣을수있어서 더 좋네요!!",5
20.10.06.,직장동료 간단한 선물로 줬는데 실용적이고 받는 동료도 부담없이 잘 쓰네요.,5
20.10.04.,요즘같은 날씨에 들고다니기 굿이에요 뜨거운 보온이 오래가고 빨대있어서 편해요,5
20.09.09.,사진보다 실물이 훨씬 예쁘네요 유광 무광 둘다 넘 예뻐요 뜨거운물에 베이킹소다 넣어 세척중인데 겉이 하나도 안뜨겁고 좋네요 많이파세요^-^,5
20.08.27.,텀블러에 기스 가서 새로 보내주셨어요 연락주셔서 감사합니다. 새로 온 텀블러는 기스나 상처난거 없이 멀쩡합니다. 사용후기는 보냉 기능 최고에요.. 얼음 오전에 넣어서 물마시면 오후 저녁까지 얼음 안녹아요 그리고 가벼워서 온종일 들고다니며 물마십니다 . .,5
20.10.28.,디자인이 깔끔하고 좋아요..^^,4
20.10.04.,사용 후기는 감상용으로 최고 커피향이 살아있어요^^,5
20.10.24.,아직 사용전이라 뭐라 말은 못하겠지만 튼튼하고 잘 사용할 것 같아요,4
20.09.28.,"원하는 깔끔한 디자인이네요
오늘 첫 사용이라 기대만큼 잘 사용했음 좋겠네요",4
20.10.18.,가볍고 입구도 넓은 편이라서 좋긴한데 보틀 뚜껑이 좀 허접해보이는 단점이 있네요ㅠ,4
20.10.07.,사용전이지만 좋을꺼 같아요,4
20.08.26.,"티망이 같이 있고 구멍도 촘촘해서 찻잎이 나오지 않아 좋구요. 티망 꽂은채로 마실수 있는것도 장점인거 같아요. 유리라서 다소 무거운 편이고, 깨질수도 있겠다는 생각도 드네요. 사은품으로 주신 파우치 마음에 들어요 깨지지 않게 항성 끼워놔야 겠어요~",5
20.10.14.,보온잘되고 편리해서 좋네유..진짜 괜찮은 제품이에요,5
20.10.05.,"생각보다 보냉이 잘 되지는 않는 듯 해요
친구거 보냉병이 보냉기능 짱이길래 저도 한 번 사봤는데 얼음 잘 녹음 ㅠㅠ",3
20.09.17.,깔끔한디자인 무난하게 쓰기 좋네요 배송도 괜찮았고 포장도 안전하게 왔습니다,5
20.10.29.,뚜껑이깨졌어요.....,2
20.10.20.,빠른배송 감사합니다~,5
20.09.18.,여름에  미숫가루 타먹기 딱좋아요~  씻기도편하고,4
20.08.23.,"사이즈 귀여워요 보기보다 견고하고
거름망도 작지만 알차요 유리라서
조심조심 잘 사용해야겠어요
배송이 조금 느렸지만 제품이 좋아서
전체적으로 만족합니다
같이주신 양말같은 커버도 이뻐요",4
20.09.06.,"검수 잘 해서 보내 달라고 했는데 도장 까짐이 있네요.쓰던 것보다 두께가 있어서 아직 불편한데
익숙해지겠죠. 리뷰 쓰려고 보니 뚜껑 밀폐력 확인을 못했네요. 이상없길 바랍니다.",5
20.10.12.,쇠 냄새나서 요걸로 바꿨는데 냄새없이 잘 사용하고 있습니다,5
20.10.10.,보냉 효과가 스벅꺼보다 좋고 빨대 가운데 끼울수있어서 편해요,5
20.09.20.,Design이 좋아요 팜므파탈,5
20.08.11.,"입구가 넓어서 얼음크기가 커도 넣기 좋고 설거지하기에도 좋네요 ㅎㅎ 청결하게 오래 사용 가능할 듯!!
조만간 스테인리스 빨대도 하나 살까봐요
이쁜 텀블러 오래오래 잘 사용할게요~~",5
20.10.02.,깔끔하니 좋습니다. 스트로우 꽂는 곳이 있어서 운전용으로 딱입니다. ^^,4
20.09.24.,아주 좋습니다 만족,5
20.08.26.,디자인 너무 예뻐요 그런데 후기대로 작긴하네요 뚜껑부분 닦을때 신경써야해요 공간이작아서 제대로안닦으면 곰팡이생길갓깉아요 근데 대체로 만족,4
20.09.09.,화면보다 실물이예뻐요 너무 만족합니다,5
20.09.14.,마음에 들어요 편하게 잘쓸거같아요,5
20.09.08.,충격에 매우 약하지만 가볍고 그냥 물마시는 텀블러로 사용중입니다.,3
20.09.25.,디자인정말이쁘고 보온보냉은 잘되는데..가방에넣으면 새요..ㅠ 손에꼭 들고 내용물 적게넣어야됨...,3
20.10.07.,좋아요!! 온도유지가잘되요!,5
20.08.29.,이뻐요! 근데 좀 본드? 오물이 묻어있네여 씻으니 괜찮고 잘 안샐것 같고 이쁘고 좋습니다~,4
20.09.09.,사진상 그대로 너무 좋아요 둘다 구입해서 쓰고 있네요,5
20.09.29.,디자인도 깔끔하고 가격도 좋고 기능성 최고입니다 편하게 쓰고있어요,5
20.09.17.,화면과 같고 편리해보여요,4
20.08.08.,완전 밀폐는 아니고 물 셉니다. 뚜껑이 완전히 안 닫혀요.. 뚜껑이 휘어있다고 해야되나..?(사진첨부) 강하게 흔든 것도아니고 갸우뚱했는데 물이 세네요.. 당황 ㅜ 무게는 가볍고 텀블러 윗 부분 마감이 깔끔하진 않은데 뭐 상관은 없고 디자인 예쁘기도하고 물만 마실 용도라 저는 만족합니다!,3
20.09.28.,두개사서 친구 선물했는데 마음에 들어해요,5
20.10.02.,한달사용후에도 튼튼하고 좋습니당,5
20.09.10.,디자인도 예쁘고 배송도빠르네요,5
20.09.26.,디자인은 예쁜데 제껀 거꾸로 들면 물이 샜어요,3
20.08.23.,"다소 생각보다 컷지만 사용하는데는 괜찮는것 같아요 
얼음이 아예 안녹는건 아니지만 4시간 이상은 가는것 같아요 ! 추천합니다",4
20.08.31.,배송은 좀 느렸지만 상품은 귀여워요 써봐야 알 겟지만 디자인은 최고예요!,5
20.09.14.,물을 담아 놓으니 쇠맛이 나서 몇번쓰고 지금은 사용하고 있지 않습니다. 댓글보고 샀는데 실패네요~,1
20.09.18.,가볍게 갖고 다니기 좋아요~유행도 안탈갓 같고 가성비 좋아요^^,4
20.09.07.,정말 깔끔하게 생겨서 이뻐요,5
20.09.28.,차나 에이드 담기 좋아요,5
20.09.03.,"보온병형보다는 확실히 얼음이 빨리 녹긴하는데
세척도 편하고ㅎㅎ 얼음 크기가 커도 많이 들어가서 좋아유... 같이 쓰려고 스댕빨대도 따로 구매함
잘쓸께용",5
20.09.07.,생각보다 커서 놀랐어요,5
20.09.05.,몸체에 살짝 거뭇한 얼룩이 있는데 자세히 보지 않으면 티가 안나서 그냥 쓰려고 설거지 했더니 안지워지네요. 완전 밀폐라 물이 안쏟아진다더니 물이 쏟아지네요.. 이미 불량으로 한번 교환 하기도 했고 설거지해서 어쩔 수 없이 씁니다...,3
20.08.29.,뚜껑 열때 고무가  빠지는거  빼고 괜찮아요~,4
20.08.29.,뚜껑 타이트하고 기능 좋은것 같은데 마감이 좀 아쉽네요ㅠ,3
20.09.12.,"보냉 확실하구요 
디자인은 넘 이뻐요~ 다들 깔끔하고 이쁘다고 난리네용ㅎ",5
20.09.01.,똭 ㅡㅡ금장이 포인트 되어서 간지납니다,5
20.09.08.,"일단 만들어진 기능은 잘 되는데....
아쉬운건 얼음이 가능고 긴 얼음이라면 들어가지만 조금 큰 얼음은 좀 힘드네요 
청소하기도 힘들고요",5
20.09.12.,색도 마음에 들고 용량도 적당해서 좋아요,5
20.08.26.,너무 좋아서 구성품 모두 구매했네요,5
20.09.06.,"500ml가 이렇게 클줄은 몰랐어요
그래도 가볍고 얼음도 안녹고 좋네요",5
20.08.08.,"좋은건 완전밀폐가 되고 보냉만 일단 써봣는데 보냉은 잘 되네요 
단점은 입구크기가 좀 작아요 그래서 세척하기에는 좀 힘든편에 속해요 
물이나 일반 아메리카노라면 괜찮겠지만 당분이 많이 있는 그런음료를 담고 음용후에 세척에서 좀 어려워보이네요",4
20.08.29.,원두는 아직 먹어보지 못해서 모르겠어요 근데 향은 무척 좋으네요  텀블러는 깔끔해요 물이 새는지는 아직 사용전이라 모르겠어요,5
