date,review,rating
24.09.25.,"밀폐력이 좋아 새지 않아 일단 합격이구요,,디자인도 이쁘고 좋아요~~",5
24.10.19.,세라믹 코팅이라 믿고 샀습니다.,5
24.10.28.,지방에 사는데 정말 총알배송이네요. 제품도 좋아보여요.,5
24.10.11.,"딱 원하는 제품이에요. 이 텀블러에 정착 하렵니다. 싸이즈나 보온 성능도 좋고, 스텡 냄시 안나서 좋네요. 바닥에 고무가 있어서 소리도 안나고 마음에 듭니다. 딱 하나 단점이 있다면 뚜껑에 빨대를 꼽을 수 없네요.",5
24.10.12.,내부가 세라믹이라서 스텐보다 냄새도 안 나고 닦기도 더 쉬운 것 같아요 뚜껑이 투명해서 내부 보기도 편해 좋습니다 그리고 스트랩 주는데 이 스트랩이 진짜 휴대성에 많은 공헌을 하는 듯,5
24.09.19.,무게 적당한데 용량이 작지않아서(500미리) 커피마시기도 좋고 차마시기도 좋아요 다른 후기에도 있지만 빨대구멍이 넘 좁아서 재사용가능한 스텐빨대나 유리빨대를 못쓰는게 제일 큰 아쉬운점이고.. 그냥 빨대없이 쓰는데 익숙해져야죠 뭐..,4
24.11.05.,하나더사갑니다 너무좋아요,5
24.11.03.,색상도 이쁘고 보온성도 좋네요,5
24.09.23.,이 텀블러 새로 나오자마자 쓰고 있었는데 너무 마음에 들어서 선물하려고 두개 더 주문했어요!! 원래 빨대로 마시는 걸 좋아해서 유리빨대 항상 들고 다녔는데 이제 빨대 없이 마시는 것에 적응이 끝났습니닷ㅎㅎ,5
24.11.02.,매일 수분 섭취 빼먹지 않고 할 수 있어서 너무 편하고 좋네요!,5
24.09.09.,너무너무 맘에들어요! 커피 담아마셔도 쇠맛 안나고 보냉도 오래 잘되고 가벼워서 휴대성도 좋구요! 비싼 스텐리 다 필요없어요 ㅠㅠ 이게 제일 손이 많이 가요! 왕 추천합니다!!!,5
24.08.23.,실물깡패에요~ 색상 별로 소지하고 싶을 정도로 넘 이쁘고 가벼워요~!늘 락앤락 텀블러 사용해서 좋은건 알았는데 디자인도 이쁘고 진짜 가벼워서 넘 좋아요 많은 텀블러를 사용해봤지만 락앤락텀블러 기능과 디자인이 최고에요~ 스트랩 달면 이쁘긴한데 그닥 효율성은없어요 ??손잡이 탈부착되는것도 만들어 주세요?? 잘 사용할께요~,5
24.10.03.,세라믹코팅이라서 구입해봤어요 쇠냄새 안나요 큰사이즈도 나왔으면 합니다,5
24.11.10.,보온유지시간이짧음~~~~~~,3
24.09.24.,생갹보다 작긴한데 그래도 스벅 그란떼 사이즈는 들어가는 양이고..색도 이쁘고 스테인리스 특유에 쇠맛이 안나서 좋습니다,4
24.10.29.,잘받았습니다 좋아요 그립감도좋구요,5
24.10.28.,매일 들고다니고있어요~ 진짜 새지 않고 이쁘고 가볍고 다 하네요!,5
24.09.22.,진짜 매일 가지고 다녀요 씻기도 쉽고 가벼워요. 차에도 쏙 들어가요 최애 텀블러~ 한달리뷰 쓰라고 떴는데 마침 또 손에 들고 있었네요!! 스트랩은 씻을때 걸리적거려서 아예 안써요 ㅋ,5
24.11.08.,튼튼하고 예뻐요^^,5
24.08.23.,세라믹탐블러 찾던중에 구매합니다 남편이랑 저랑 두개 구매했어요 기능도 너무 마음에 들고 안세고 심플하고 군더더기없이 좋네요,5
24.09.11.,스테인리스 텀블러는 물 얼룩도 잘 생기고 커피맛이 살짝 변질될수 있다 그래서 세라믹 텀블러 찾던 중 구매했어요. 기분탓인지는 모르겠지만 확실히 스테인리스 텀블러보다 같은 커피를 담아서 마셔도 맛이 더 나은거 같고 세척도 더 깨끗하게 되는거 같아 마음에 들어요. 스벅 텀블러만 썼는데 스벅 텀블러 동일 사이즈에 비하면 가격도 훨씬 저렴하고 만족해요~,5
24.11.03.,가볍고 용량도 적당하고 좋네요,5
24.10.17.,같은 걸 식구 수대로 샀네요,5
24.10.17.,탄이가 자기 건줄 아네요,5
24.09.01.,모양은 사진 그대로 이쁩니다. 보냉 잘 되구요. 저는 빨대를 사용하지 않아서 음용구 구멍이 작은게 오히려 마음에 들더라구요. 근데 휴대성은 좀 떨어지네요. 뚜껑에 다는 스트랩은 손목에 들어가는 것도 아니고 손가락 몇 개 넣어서 잡고 다녀야 하는거라 불안정 해요. 개선이 필요할 것 같아요.,4
24.10.03.,디자인은예쁨. 다회용빨대는 안돠고 플라스틱 빨대는 사용가능.밀폐력은.완전좋음,5
24.09.24.,"올해 잘 산템 중에 하나예요!!! 락앤락 브랜드 명성에 맞게 밀폐가 얼마나 잘 되는지, 들고 다니다가 음료가 1도 안 새요!!! 게다가 용량도 넉넉하고 이쁘고 정말 만족해요??",5
24.10.12.,여름내내 너무 잘 썼어요 집에서도 쓰고 밖에 나갈때도 꼭 들고 나가고 나가는 길에 커피사서 가고~ 커피맛 유지가 잘 된다는것에 너무나 만족.. 쇠맛 안난다는것에 너무나 만족.. 까짐 없이 이용중입니다 보냉이 너무 잘 되고 보온 유지력도 괜찮아요,5
24.09.26.,쇠맛이 안난다는게 제일 맘에 듭니다! 회사에 하나 사보고 만족스러워서 집에 추가로 하나 더 샀습니다,4
24.09.24.,남편하고 같이 쓰려고 샀는대 너무나도 잘 쓰고 있어요:) 완벽한 밀폐력에 군더더기 없는 깔끔한 디자인에 너무 좋아요??,5
24.10.24.,500 하나 650 하나 구매했는데 650으로 할껄 그랬네요 메가 아이스가 다 안 들어가네요 그래도 좋습니다,5
24.11.05.,이쁘고 깔끔한디쟌이네요,5
24.10.05.,한달 넘게 매일 사용중입니다. 여전히 밀폐도 잘 되고 내부에 커피 얼룩이 남거나 뚜껑이 변색되는 현상도 전혀 없습니다. 저는 빨대를 사용하지 않아서 그런지 구멍이 작은게 전혀 문제되지 않아요. 가지고 나가면 예쁘다고 한마디씩 듣게 되네요. 지인에게도 추천하여 구매 한 것으로 알고 있습니다~,5
24.10.20.,가볍고휴대하기 편해요. 밀폐도 잘되고 색상이이쁨니다,4
24.09.25.,뚜껑이 플라스틱이라 얼음이 2시간? 정도면 다 녹는거 같아요! 그래도 음료는 차갑게 유지되니 쓸만 합니다. 세라믹 써보니 좋네요.,4
24.11.03.,깔끔하고 마음에 쏙 드네요^^,5
24.09.25.,기존에 아이보리 색을 쓰고 있었는데 다른 색상도 사고 싶어서 구매했어요. 가볍고 쇠냄새도 안나고 밀폐도 되고 너무 좋아요,5
24.10.27.,디자인도 마음에 들고 보온도 잘 됩니다. 여러 커피점 텀블러보다 좋습니다!,5
24.10.29.,이쁘고 기능들도 좋아서 잘 쓸수 있겠어요,5
24.09.13.,늘 스텐 텀블러만 써오다가 세라믹 텀블러 첫 구매라 타브랜드와 많이 고민하다 결정했습니다! 입구가 좁긴한데 빨대를 잘 안써서 불편함은 못느껴요 가장 신기한건 밀폐력입니다!! 가운데 로고에 입구 뚜껑을 맞춰서 잠그면 한방울도 안흘리는게 만족스러워요^.^,5
24.09.29.,커피를 빠르게 먹지 못해서 항상 얼음이 먼저 녹아 맛없어져서 반은 버리곤 했는데 얼음이 몇시간 지나도 그대로여서 너무 좋아요!,5
24.09.10.,"다른 비슷한 용량의 텀블러에 비해서 높이가 낮고, 둘레가 커요. 화면 보고 색상이 화이트에 가까우려나 했는데 제대로 아이보리에요. 향이 진한 커피를 마실 땐 잘 모르겠지만, 물 마실땐 쇠냄새가 느껴져서 텀블러 사용하지 않았는데 코팅되어 있어서 좋아요. 이런 제품이 다양하게 나오면 좋겠어요.",4
24.10.23.,입구가 넓어서 설거지하기 넘 편하고 마시기에도 좋고 밀페성이 좋아서 새지 않아요,4
24.10.27.,좋아요....보냉도 잘 되요,5
24.09.27.,"오후에 텀블러 안에 조금 남겨둔 얼음이 아침까지 남아있었어요. 모양, 색깔, 기능 모두 마음에 듭니다.",5
24.09.22.,생각한 그대로입니다~ 스텐 텀블러보다 보냉 떨어진다고 한 상품평이 걸렸는데 큰 얼음 담아 에쏘 넣어서 종일 가지고 다녀본 결과 괜찮습니다.,5
24.09.19.,평소에 라떼를 자주 마시는데 쇠맛 때문에 텀블러ㅜ사용을 안했어요. 그런데 세라믹 코팅 되어있어서 라떼나 물 마셔도 쇠맛이 안나서 너무 너무 만족합니다. 쇠맛에 예민하시다면 추천 해요.,5
24.10.15.,새지 않으면서 보온/보냉 기능이 좋은 텀블러를 찾던 중에 구입해서 사용해보니 기능들 너무 만족하고 가성비도 좋아 매우 만족합니다.,5
24.10.15.,새지 않으면서 보온/보냉 기능이 좋은 텀블러를 찾던 중에 구입해서 사용해보니 기능들 너무 만족하고 가성비도 좋아 매우 만족합니다.,5
24.08.23.,어제 받자마자 열심히 세척해서 바로 커피 내려 마셨는데 좋아요. 스탠리세라믹 신랑이 쓰고 있는데 뚜껑이 좀 불편해서 다른 세라믹 찾으니 잘 없어서 포기하고 있다가 이 제품보고 바로 주문했어요. 아주 좋습니다.용량이 좀 더 컸음 좋겠지만 담엔 큰용량도 나오면 살게요ㅎㅎ 참 전 아이스를 잘 안 먹어서 뜨아 받아서 조금 미지근해지면 입대고 바로 마시는데 토출구에서 꼭 빨대처럼 음료가 나와서 너무 편해요. 아이스 드시는 분들 빨대 안들어간다 하시던데 전 그냥 마셔도 너무 편해서 마실때마다 감탄하면서 마셔요.잘 만들었다 하면서요ㅎㅎ 저 위에도 썼지만 좀 더 큰 용량도 만들어주세용,5
24.10.25.,완전 만족합니다.용량 그립감 색감 모두 good!,5
24.10.25.,완전 만족합니다.용량 그립감 색감 모두 good!,5
24.10.31.,따뜻한 차 가지고 다니려고 샀어요,5
24.10.04.,좋아요행사가격은최고좋아요,5
24.09.05.,색도 디자인도 다 맘에 들어요. 아이스음료만 마시는 중인데 얼음도 오랫동안 많이 녹지 않고 잘 유지되네요! 빨대는 옥수수빨대를 사용 중인데 모양을 살짝 찌그러트리면 잘 들어가긴 해요. 모양이 고정된 다회용빨대는 안 들어갈 것 같아요.,5
24.10.21.,가볍고 이뻐여....쇠냄새 안나서 너무 좋아요...,5
24.09.30.,안에 세라믹이라서 구매했어요 커피맛이 안변한다길래 기대하면서 사용중~,5
24.10.23.,세라믹이라 철 냄새가 안 날거 같아서 구매했는데 가뱝고 좋아요,3
24.11.02.,예쁜 텀블러 겟했어오,5
24.10.16.,실물이 더 이뻐요 ㅎㅎ,5
24.10.01.,"제가 사용해보고 손잡이, 빨대 부분이 불편하지만 그런데도 좋아서 부모님댁에 보내드렸어요",4
24.10.07.,배송도 빠르고 상품도 하자 없이 도착했습니다. 코팅이 벗겨져 있는 후기가 있어 걱정했는데 다행히 양품으로 배송되었습니다.,5
24.10.11.,처음에는 도자기 재질인것 같아 보온이 안될 줄 알았는데 예상외로 오래가네요...하루정도는 가는것 같아요...운동할 때 써보니 편하고 좋아요,5
24.10.14.,세라믹 재질 덕분에 잡냄새 안배기고 커피 마시기 좋아요 여닫기 편하고 밀폐 잘 되고 설겆이 하기도 편하고 만족합니다,5
24.06.27.,남편 갖고 다니라고 주문했어요 남편이 너무 좋아하네요ㅎ (지금까지 사용했던것 중에 최고라고 하며ㅎㅎ) 세라믹 텀플러는 첨인데 아주 고급져보이고 좋으네요ㅎㅎ 컬러도 넘 분위기 있네요ㅎ 남편은 뜨거운 커피는 종이컵에 따뤄서 마시는데 밖으로옆으로 안흐르고 잘따뤄질것 같아요 그냥 입대고 마셔도 텀블러입구에 질질 흐르지않고 깔끔합니다.♡♡,5
24.09.20.,선물차 구매하였네요 받는 분께서 정말 좋아하시더라구요~아이스 성능 아주 좋다고 하네요~추천할만 합니다~,5
24.09.01.,"기존에 사용하던 스텐 텀블러의 스텐 부분은 괜찮은데, 오래쓰니 뚜껑의 고무부분이 더러워져서 새로 구매했어요. 리뷰를 다 찾아봤는데 '정수기에 500ml 눌렀을때 넘치지 않는지'에 대한 리뷰가 없어서 고민했는데, 받아서 해보니까 뚜껑 닫을수 있는 공간 아래까지 딱 떨어지더라고요. 받자마자 물 가득 담아 거꾸로 세워놓았는데 밀폐도 잘 되네요. 너무 만족합니다.",5
24.10.07.,완전밀폐가 젤 마음에 들어요,5
24.10.05.,세락믹이라서 물때도 안끼고 넘 잘사용하고 있습니다.,5
24.09.28.,세라믹 코팅 돼있어서 너무 좋아요 최고,5
24.10.10.,만족합니다만족합니다,5
24.10.10.,만족합니다만족합니다,5
24.09.25.,배송.품질 만족해요 뚜껑을.오픈이 부드럽지않네요 새거라 적응되면 괜찮을거 같어요~~,4
24.09.30.,아주좋아요. 튼튼해요.,5
24.09.23.,잘받았어요 생각보다가볍고 그립감이좋아요,5
24.08.26.,색상이 이뻐서 구매했어요~ 역시나 이쁘네요. 뚜껑까지 색상을 맞춰 투명하게 한게 너무 이뻐요~ 다른 제품들은 보통 그냥 투명인데 이뻐서 좋네요 손이 들어가니 씻기 편하고 마시는 입구가 물마시기에는 좁긴한데 커피마시기엔 괜찮아요. 그래도 개인적으로 입구는 큰게 좋은데 담에는 큰걸로 나왔으면 좋겠네요,4
24.09.17.,"신랑이랑 커플로 사용하려고 구매했습니다. 디자인도 딱 마음에 들고, 차량 컵홀더에도 딱 맞고, 새는 것도 없고, 얼음도 오래 유지되고, 큰 얼음도 잘 들어가고 아주아주 마음에 드네요.",5
24.09.23.,"블랙시켰는데, 블랙이 아니네요. 기능은 안써봐서 아직 모르겠네요",4
24.08.31.,보냉력 좋은데 가벼워서 좋아요 색깔도 흔하지않지만 질리는 색 아니라서 마음에 들고요ㅎㅎ 빨대가 잘 안들어간다는 단점이 있긴한데 환경보호차원에서 걍 안쓰고 입으로 마실때 적당한 양의 음료가 나오는건 좋다고 생각해요!,5
24.09.25.,묵직하니 튼튼합니다. 완벽밀폐되서 편하게 쓸수있어요. 스트랩도 고급지네요. 블랙도 구매해야겠어요.^^,5
24.09.23.,넓어서 청소하기 쉬울 것 같아요. 쇠맛나는 물을 마시지 않게 되어 좋습니다.,4
24.09.11.,디자인이 이쁘고 커피 마실 때 쇠맛(?)이 없어서 좋아요. 근데 차가운 음료 넣을 때 뚜껑에 결로 현상이 있어서 그 부분만 아니면 완벽한 텀블러예요. (사용하고 있던 텀블러 그런 문제가 없었어요.),4
24.09.26.,텀블러 쇠맛나는게 싫어서 세라믹으로 구매해봤어요! 용량 더 큰게 나오면 좋겠네요,5
24.09.01.,"평소 스페셜티 커피를 마시면서 스텐텀블러 특유의 ""쇠맛"" 때문에 맛을 해쳤는데 본 재품을 구입하고 두 번 사용해보고선 ""왜 더 빨리 안샀지"" 후회가 들 정도로 만족스러웠습니다 밀폐력이 좋아 갓 내린 에쏘 정도는 가방에서 굴러다녀도 새지 않고 안전해서 대만족이네요 주변 스페셜티커피 즐기는 사람들에게 엄청 좋은 선물이 될 것 같습니다",5
24.09.23.,이사이즈의 세라믹 텀블러가 필요해서 구매했어요 예쁘고 세라믹 텀블러치고 가볍고 좋아요,5
24.10.04.,일단 동글동글 귀여운 느낌이라 좋고 보온 보냉 확실하고 밀폐력도 좋음. 무엇보다 연마제 제거하지 않아도 되는 부분이 아주 편리함.,5
24.10.22.,만족 합니다. 부자 되세요.,3
24.09.26.,급하게 주문했는데 하루만에 받았네요 가볍고 마음에 드네요,5
24.09.15.,세라믹 코팅되어있어서 쇠맛 안나고 좋네요 보통 텀블러 사면 스테인리스 텀블러라서 쇠맛나는데 이건 이쁘고 기능도좋아요,5
24.10.01.,사용해보니 좋아서 다른 색으로 재구매했어요,5
24.09.14.,"아주 잘 쓰고 있습니다. 처음에 입 대는 부분에서 물이 세는 것 같았는데, 입구를 꽉 막으니까 안 세더라구요. 만족합니다. 얼음도 최소 8시간 정도는 갑니다.",5
24.09.24.,"마블 디자인이 제 취향에 맞아 마음에 들었는데, 커피 맛을 해치지않은 세라믹 코팅이라는 점에 구매하게 되었습니다~",5
24.10.06.,보냉도 잘 되고 누수도 없어요!,5
24.09.24.,색상이 가을과 잘 어울려서 기분이 좋아요. 잘 쓰겠습니다.,5
24.08.07.,우선 아이보리랑 브라운 고민했는데 브라운 너무 예쁘고요(아이보리도 실물 봤는데 넘 예쁨 세일하면 하나 더 사고픔) 매트한 질감이 고급져요 내부가 도자기 재질이라 스텐 냄새 안나는거 너무 좋구요 전 사용 안하지만 끈이 있어서 들고 다니기도 편하겠어요 다만 아쉬운건 뚜껑 부분 말고 입구가 새요 이건 빠르게 열어 마시고 닫고 자주 마실수 있게 만든거라 불만은 없지만 휴대는 조금 불편할 수도 있겠다 싶어요 안흘리게 기울이지 않게 잘 들고 차에 가져가면 괜찮아요,5
24.09.28.,디자인도 좋고 특유의 스텐 특유의 맛이 안나서 좋아요,5
24.10.25.,잘 받았습니다. 많이 파세요.,5
24.09.25.,베이지 싸용하다가 뚜껑이 떨어져서 ㅠ 재구매햇오요,5
24.09.09.,뚜껑 입 대는부분이 조금 어색? 구석진 부분이 있어서 세척할때 괜찮을지 모르겠어요 뚜껑에 끈을 세척할때마다 빼야하는건지.. 소재가 좀 그래요 나머지 디자인 크기 그런건 다 만족합니다,5
24.09.29.,얼음은 2시간정도 유지되는거 같고 빨대 없이 안흐르게 먹을 수 있네요~,4
24.09.26.,원래 쓰던 스ㅂ 텀블러 보다는 살짝 무거운데 여러분 정말 물 안새요 최고입니다 물이안새요..........,5
24.08.04.,일단 디자인이 예쁩니다. 또한 보온 기능도 뛰어나서 매우 좋습니다. 강력 추천합니다!,5
24.10.08.,빠르게 배송되었네요 조립 간편하고 따뜻해서 좋아하네요~잘쓸게요~,5
24.10.01.,가볍고 넘 이뻐서 자주 이용합니다,5
24.10.02.,사이즈도 마음에 들고 들고 머시기 편해요,5
24.09.25.,안에도 안깨져서 와서 좋구 너무 편하게 쓰고 있어서 재주문했습니다 정말 좋네요,5
24.09.05.,색도 디자인도 다 맘에 들어요. 아이스음료만 마시는 중인데 얼음도 오랫동안 많이 녹지 않고 잘 유지되네요! 빨대는 옥수수빨대를 사용 중인데 모양을 살짝 찌그러트리면 잘 들어가긴 해요. 모양이 고정된 다회용빨대는 안 들어갈 것 같아요.,5
24.09.06.,딸에게 선물했는데 너무 맘에 들어 하네요 색이 예쁘고 물이 세지 않아서 가방에 넣고 다니기 좋다네요 재주문 했어요~,5
24.09.23.,이쁘고 마음에 들어요~~단지 빨대 넣는곳이 좀만 더 컸음 ~~,5
24.10.01.,제가 사용해보고 부모님댁에 보내드렸어요,4
24.09.22.,디자인 예쁘고 정말 마음에 들어요 잘 사용할게요,5
24.09.22.,예쁘고 좋아요~ 쇠맛 안나는 커피도 너무 좋구요,5
24.09.23.,색싱 이쁘고 밀폐력은 말할것도없어요. . . 추천합니다,5
24.10.19.,내부가 스텐이 아니라 냄새안나고 좋아요,5
24.09.19.,가볍기도 하고 너무 만족스러운 제품이네요^^ 감사합니다,5
24.09.11.,가벼운편이에요 디자인도 이뻐서 맘에들어요. 근데 조금 작아서 카페에서 테이크아웃담으면 몇모금 마시고 닫아야합니다..,5
24.09.20.,이쁩니다 그런데 스텐 텀블러에 비해서 얼음이 조금 빨리 녹는거 같아서 그점은 조금 아쉬워요 그래도 만족합니다 굿,5
24.09.30.,선물해줬어요 좋대요 만족중,5
24.09.25.,쓰기편해요 세척도간편해요,4
24.10.08.,얼음 꽉 채우고 음료 넣어놓고 하루종일 밖에 두면 얼음 반정도는 녹아있는거같아요 엄청 미친듯이 보온력?이 좋은거는아니겠지만 이정도면 만족합니다.,5
24.08.25.,직장에 두고 사용하려고 구매했어요. 안이 세라믹이라 연마제 신경 안 쓰여서 좋았고 겉에 질감이 독특해서 마음에 들었습니다. 음료 마시는 부분이 작긴한데 일회용 플라스틱 빨대는 딱 맞게 들어가서 크게 문제 되지는 않았어요. 애착 텀블러 될 것 같아요.,5
24.09.28.,날이 점점 추워지니 따뜻한 음료 마실 때 쓰려고 구매했어요,5
24.09.09.,다섯시간 지나도 얼음이 안 녹아서 놀랐어요 깔끔해서 예쁘고 용량도 커서 마음에 들어요 빨대 못 넣는게 좀 걸리는데 그거 빼고 다 좋아요!!,5
24.08.23.,매트한질감이라 손에서 미끄러짐이 적을거 같고 색상이 예쁩니다. 바닥에 실리콘처리 되어있어서 소리나지않고 물이고이지 않아서 좋습니다. 밀폐용이라 어쩔수없이 음용구가 작아서 유리빨대를 못써서 아쉽습니다. 밀폐말고 세라믹용 일반 텀블러도 소취합니다.,5
24.10.03.,세척편하고 내부 세라믹이라 좋음. 단 색이 좀 별로이고 들고다니긴 불편,4
24.09.23.,너무 귀엽고 좋아요!! 확실히 쇠맛이 안나고 좋네요,5
24.10.01.,세라믹이라 좋아요 재구매했어요,5
24.10.19.,예쁘고 튼튼하고 얼음이 엄청 오래가요 !,5
24.08.19.,사이즈 마음에 들어요. 음용구는 굉장히 작아요. 가볍고 보냉도 좋아요. 색상은 블랙인데 완전한 블랙색상이 아니예요. 실제로 받아보면 진한 고동색이예요. 그 부분이 좀 상이한 것 빼고는 마음에 들어요.,5
24.11.11.,만족합니다 만족합니다,5
24.09.25.,보기보다 크고 너무이쁘네요 ㅎㅎ 입구 저는 빨대 안 써서 질 모르겠고... 물 구멍이 작아서 벌컥이 조금 힘드네요 ㅎ 다른 디자인도 사고 싶어요 ㅎㅎ,5
24.09.13.,완전 밀폐가 안되는 텀블러만 쓰다가 너무 흡족해서 한개 더 구매했습니다 보냉력도 괜찮고 디자인도 너무 마음에 들어요,5
24.09.29.,선물용으로 샀는데 좋아하네요,5
24.09.08.,스텐보다 세라믹으로 된 텀블러 찾고 있었는데 평이 좋아서 구매했습니다. 주로 레몬물이나 커피 먹는데 다 좋은데 스트랩보다는 손잡이 형태가 더 좋았을것 같습이다,4
24.10.02.,성능 좋고 예쁩니다.,5
24.10.13.,보온보냉도 잘되고 들고다니기도 좋고 테이블 위에서 미끄러지지도 않고 딱 좋아요,5
24.09.22.,커플로쓸려고구매했는데~너무예뻐요,5
24.08.30.,색도 너무 예쁘고 촉감도 신기해요. 오돌토돌. 뚜껑으로 입 대고 마시는 부분이 작아서 너무 좋네요. 빨대 안 들어 가서 싫으신 분들도 계시겠지만음료가 와르르 안쏟아지고 적당히 나와요. 따수운 커피 담아 마시게 빨리 가을이 오면 좋겠네요,5
24.09.26.,디자인도 예쁘고 무게도 좋은데 물 마시는 입구가 옹졸해요......,5
24.09.26.,디자인이 깔끔하고 들고 다니기 좋아요~^^,5
24.09.10.,엄마 선물 드렸는데 너무 좋아하세요! 가볍기도 하고 차가움도 잘 유지되는데 입 부분에 딱 맞게 설계되서 마시기도 편하고 좋다고 하세요:),5
24.10.10.,스테인리스보다 좋은 것 같아요.. 보기에도 넘 이쁘구요. 오래오래 잘 쓸 것 같아요,5
24.09.20.,세라믹 코팅 텀블러 찾다가 구매했어요 예쁘고 성능 좋아요,5
24.08.13.,세라믹코팅텀블러 찾던 중 가격과 디자인 모두 마음에 들어 구입. 입구 넓어 얼음과 음료 담기 편함. 뚜껑을 닫으면 내용물이 새지 않음. 똑딱이식 마개는 열어서 뒤로 고정가능해 걸리적거리지 않음. 외출시 맘편하게 들고다닐 수 있으며 할인가격으로 사면 잃어버려도 마음이 조금은 덜아플 것 같음. 아쉬운점은 스트랩이 손목들어갈 정도의 크기였음 정도.,5
24.09.28.,색상이 예쁘고 보냉력도 좋아요.,5
24.09.27.,배송이 빠르고 보온도 잘되네요,5
24.09.20.,사자마자 가격이 내렸네요 ㅠ 실물이 더 예뻐요,5
24.10.16.,가볍고 좋아요 물도 안새고 역시 락애락,5
24.10.16.,디자인도 예쁘고 좋아요,5
24.08.06.,"한달동안 써보고 불편한점 뚜껑입구를 로고에 맞춰야 새지않고 이슬도 안생김. 그 로고가 차라리 위에 있으면 잘보일것 같음,손잡이 키링?은 설거지할때마다 젖어서 빼고 끼워야함 그래서 잘 않쓰게 됨. 스탠에 한겹 더 씌어져 있어서 그립감이 조금 두꺼움. 그만큼 색베임이나 스크레치가 없어서 오래쓸것같음 빨대 안들어감 쓰려면 뚜껑안쪽에서 넣어야함 그만큼 지구를 지킬수 있음.코코아 색 예쁨.",4
24.08.28.,일단 물이안새고 철맛이 안나는것 같아서 좋구 디자인 예쁩니다 보온효과는 평범한편인거같은데 아직 얼음으로 테스트를 안해봤네요 스텐리 사려다가 다 물새는 뚜껑이고 빨때는 쓰기 싫어서 이거샀는데 마음에들어요! 마시는 구멍도 편함,5
24.09.27.,락앤락 처음써보는데 좋아요!!!,5
24.10.11.,물 안세요 짱임!! 이거 작은거랑 더 큰거 나왔던데 넘 좋음,5
24.08.31.,"전반적으로 마음에 들지만 입구가 좁아서 빨대가 잘 안들어가고 핸드폰으로 봤을 때는 몰랐는데 받아보니 색상이 아파트 복도 벽 페인트 같은 느낌입니다. 스트랩의 용도가 불분명하고, 구멍이 좀 더 커서 빨대가 쉽게 들어가면 더 좋을 것 같아요. 바닥 고무가 있어 소음 방지가 되는 것은 장점입니다",4
24.09.19.,잡는 느낌도 좋고 손을 넣어 세척할 수 있는 것도 좋습니다.,5
24.09.21.,얼음이 잘 안녹고 디자인이 마음에 들어요,5
24.09.26.,세라믹이라 맘에 들어요,5
24.09.26.,세라믹이라 맘에 들어요,5
24.09.27.,색도 모양도 마음에 들어요,5
24.09.08.,디자인도 예쁘고 안이 세라믹이라 마음에 들어요 바닥이 고무라 안미끄러지는 점도 좋아요,5
24.09.23.,색상도 마음에 들고 아직 사용 전입니다.,5
24.09.08.,"밀폐력,보온보냉 중심으로 텀블러 알아보고 샀는데 너무 좋네요. 하나도 안새고, 여름에 보냉도 너무 잘됩니다.",5
24.09.23.,디자인이 너무 이쁘고 마음에 듭니다,5
24.09.12.,사용전인데 살짝 무게감 있네요. 그런데 음용구가 생각보다 좁아요..,4
24.10.01.,생각했던 것만큼 예쁘고 가벼워서 잘 사용할 것 같아요! 이런 디자인의 대용량 사이즈도 나오면 좋겠네요~~!,5
24.09.19.,디자인이 깔끔하구 시원함도 오래가네요,4
24.10.16.,잘사용하고 있습니다,3
24.10.11.,디자인 너무 예쁘고 만족합니다,5
24.09.25.,얼음이 생각보다 오래가서 좋아요! 그리고 가벼워서 가방속에 들고 다녀도 괜찮습니다! 그리고 무엇보다 이뻐요!!!!,5
24.09.08.,휴대가 간편하고 튼튼합니다. 이 가격에 좋은 제품 구입할 수 있어서 좋습니다.,5
24.08.27.,오오 색감도이쁘고 보냉력 우수해요!! 아이스아메리카노 마시고있는 중인데 얼음 짱짱하게 남아있어요!! 들고다니기도 편하고 아주 만족해요 ㅎㅎ 잘 들고다닐거같아요,5
24.08.27.,배송도 빠르고 내면이 세라믹이라 쇠냄새 안나서 좋아요 손잡이가 작아요,4
24.09.29.,안쪽이 세라믹으로 되어 있어서 씻을때 깨끗하게 씻어지고 음료를 마실때 감촉이 좋아요 잘샀어요,4
24.08.09.,기존 텀블러는 커피맛이 바뀌는 것 같아서 세라믹으로 된걸 찾다가 구입했어요. 오늘 처음 쓰는데 벌써 외부에 까짐이 있습니다. ㅠㅠ 개복치같은 내구성같아요 ㅠㅠㅠ,3
24.08.21.,"색도 예쁘고 음료가 세지 않아서 좋아요!!! 잘 쓰겠습니다 전 입구 커서 먼지까지 들어가는 것보다 빨대 뻑뻑하게 들어가는 지금이 좋네요ㅎㅎ 단점) 냄새가 잘 안빠짐, 겉에 칠 잘 벗겨짐... 제 마음이 찢어졋어요 아기마냥 조심조심 다루는 중",5
24.09.18.,생김새가 귀엽고 좋습니다.,5
24.09.01.,세라믹이라 너무 맘에 들어요! 뚜껑결합부가 물이생기는데 감안하고 써요. 뜨거운물넣으면 겉표면이 많이 뜨거워요,4
24.08.28.,"디자인과 사용성은 편리하네요 넓은 입구, 세척하기 편한 구조, 이쁜 외관 다 좋은데 경쟁사 제품 대비 보온성능은 약간 떨어지는것 같습니다 외부 결로현상은 없으나 얼음이 오래가지않네요",5
24.10.10.,보온기능 좋고 튼튼해요,5
