date,review,rating
24.12.23.,보온 보냉 진짜 좋고 밀폐도 잘 됩니다!! 다른 색 크기로도 구매하고 싶을 정도에요 굿,5
24.11.21.,"기능은 기대하면 좀 실망할 정도인데
디자인때뮨애 구매한 것도 있어서 만족스러운 편이에요. 다만 입으로 마실때 고개를 많이 들어야해서 좀 불편해요",4
24.12.05.,너무 좋아요~ 여름에도 추운 계절에도 굿굿 잘 사용 중이에요,5
24.12.19.,스탠리만큼 보냉 보온 기능 좋아요 용량에 비해 크지 않은 것도 장점이 고 우선은 예쁩니다.,5
25.01.06.,아이가 아주 좋아해요,5
24.12.02.,오로지 디자인 하나만 보고 구매한 건데 성능도 마음에 들고 너무 만족합니다 디자인이 너무 귀여워요...,5
24.12.12.,예쁘고 얼음이 하루종일 가서 좋아요,5
25.01.02.,일단 이뻐요 좋아요 ?? ?? ??,5
24.11.28.,배송이진짜빠르네요 친구선물주려고구매했는데 좋아했으면좋겠네요 색은아이보리보다는레몬색이에요,5
24.12.27.,새지않는 텀블러라는 점에 반해서 구해하였는데 모양도 너무 귀여워요,5
24.12.01.,사용해보니 너무 편해서 선물용으로 하나 구매했습니다:) 지인도 너무 맘에 들어해요!,5
24.12.26.,좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요,5
24.12.26.,좋아요 좋아요 좋아요 좋아요 좋아요 좋아요,5
25.01.02.,밀폐 잘 되고 너무 예뻐요,5
24.12.02.,실리콘빨대도 맘에들고 디자인이 예쁘고 색상도 파스텔톤으로 예뻐요,5
24.12.31.,"빨대에 손이 잘 안갑니다,, 하지만 예뻐요!!ㅎㅎ",4
24.12.04.,하나 떨어뜨려서 해먹고 다시주문했어요 편안하고 견고해요 다른텀블러보다 좋아요 밀폐되는것도 좋고 다만 700ml사이즈 가늠이 안되서 고민하다가 쓰던 480ml주문했긴했는데 나중에 주문을 또하지 않을까 합니다,5
24.11.29.,뚜껑 열어놓고 사용해도 얼음 잘 안 녹네요! 보냉력 좋습니다,5
24.11.27.,디자인 무게 다 좋네요. 고급스러움 딸아이가 좋아해요.,5
24.12.17.,뜨아 넣어두면 오후되면 미지근? 좀더 따뜻하면 좋았을텐데..좀 아쉬워요,3
24.11.17.,남편이랑 커플로 사서 아침에 텀블러에 아이스커피 타가요!!! 얼음이 오후에도 남아있고 양도 딱 좋습니다. 음료 샌 적도 없고 다 분리해서 세척하기도 좋아요??,5
24.12.07.,가방안에 넣고 다녀도 안새고 디자인도 예뻐요 근데 세척할때 오링 빼기가 좀 힘들어요!,5
24.12.19.,선물용으로 구매했는데 귀엽다고 만족하네요,5
24.12.18.,실용적이고 사용하는데 만족합니다,5
24.12.03.,"시중에 비슷한 디자인 많지만, 겉면이 더 견고하다고 할까요 마구 들고 다녀도 흠집없고 좋습니다. 세척도 쉬워서 더 좋아요.",5
24.11.30.,"모슈꺼 디자인 넘 귀엽고 
보온성도 넘 좋아요! 
담날 아침까지도 얼음 그대로에요 
고무 빨대 먼지가 잘 붙어서 사용은 잘 안하게 되긴하네요…",5
24.11.04.,색이 예쁘고 보온에 잘 되요. 스트로우 세척도 편리합니다. 텀블러 씻을 때 손이 들어가서 세척이 편합니다.,5
24.11.03.,"지베 텀블러. 3개나 있는데두
모슈 또 구매 했습니다
강열하게. 레드색상로. 콕
가볍고. 너무 예쁩니다
보기보다 크지 않습니다
가지구 다니기 적당히. 만족합니다",5
24.11.20.,작은 사이즈를 쓰고 있다가 하나 더 필요해서 구매했는데 역시나 만족스러워요,5
24.12.05.,디자인이 너무 예뻐서 들고 다닐 맛이 나요 얼음도 잘 안 녹아서 기능도 좋아요,5
24.11.09.,"무엇보다 매력적인 디자인에 컬러가 장점이고 세척하기 편한 스트로우까지 맘에 쏙 듭니다.
제 차 컵홀더가 좀 작은지 쏙 들어가진 않지만 아주 잘 사용중입니다",5
24.11.21.,"너무 잘쓰고 있어요~
차안에 쏙 들어가요 ㅎ",5
24.11.14.,"색상도 너무예쁘고 실용적이예요 
단단하게  밀봉되서 가방에넣을수있어더 좋아요",5
24.11.11.,"하도 스텐리 스텐리해서 사봤는데, 장시간 게임할 때 말곤 안쓸 거 같았어요

실망했는데 유튭 보다가 모슈를 알게 되었죵

디자인도 좋구 밀폐력 짱짱 좋구, 가방에 넣고 굴러댕겨도 새지 않는다니!

월급받고 바로 질렀습니당

이런 제품 만들어주셔서 감사합니당


단점은 보온이 그리 짱짱하진 않아요.

그런데 대부분의 텀블러는 그런 편이라, 큰 단점이라고 생각되진 않습니다.

다른 게 다 좋아서 커버쳐요",5
24.11.19.,"용량대비 콤팩트한 디자인이라 맘에 듭니다!!
예뻐요^^",5
24.11.14.,너무 귀여워요 !! 밀폐력도 좋고 빨대도 있고 실용성도 최고에요 !!,5
24.12.11.,색상도 이쁘고 보온이 잘되고 그립감이 너무 좋네요,5
24.11.21.,작은 사이즈 쓰다가 좋아서 큰 사이즈 주문했어요,5
24.11.28.,더 큰것도 좋을것 같아요,5
24.11.04.,일단 보냉력 너무너무 좋고 안흘리고 너무너무 좋아요!@ 그리고 사진이 4시간 동안 제가 흔들면서 걸으면서 안이 물 넣고 왔눈데 얼음이 다 안녹았어욤,5
24.11.26.,보온도 잘되고 빨대도 좋아요~하지만 리드로 마실때 뚜껑의 플라스틱 냄새가 나서 별한개 뺏어요~,4
24.11.07.,머그 사고 맘에들어서 텀블러까지 주문했어요 넘 예쁘고 보온 보냉 잘 돼요!,5
24.12.03.,텀블러 정착했어요.. 다 너무 너무 편하고 좋습니다! 선물용으로도 좋을것같아요,5
24.11.06.,지인 선물로 구매했는데 빨대가 안온줄알았는데 넘 귀엽게 말려있네요ㅋㅋㅋ 화면 그대로 너무 예뻐요!,5
24.12.12.,귀엽고 가볍고 좋아요,5
24.11.25.,두개 삿고~  빨대가 하나 없는걸 뒤늦게 알아서 판매자님께 얘기하니 보내주셧어요~  감사합니다!,5
24.11.04.,"친구한테 선물해줬는데, 한 달 넘게 사용하면서 물 샌 적도 없고 보기보다 용량이 커서 편하게 사용하고 있다고 합니다!! 너무 만족한다고 선물해줘서 고맙다네요 최고",5
24.11.24.,"디자인도 예쁘지만 솔직히 빨대가 넘 좋아요
씻고 말리기에도 좋게 세로로 분리되어 펴집니다
위생적이고 환경에도 좋을거 같아요",5
24.11.07.,"빠르게도착했습니다
색깔고민 정말 오래했는데
만족해요 감사합니다:)",5
24.11.18.,색이 이쁘고 배송도 빨랐어요,4
24.11.19.,남자친구한테 줬는데 요즘도 잘쓰고 있어요~!!,5
24.11.14.,"디자인도 색상도 전부 깔끔하면서 보기 좋아요,",5
24.11.27.,친구들 선물주느라 벌써 몇개째 구매인지 모르겠어요 ! 선물받은 친구들도 다 예쁘고 보온 잘 된다고 좋아합니다 !,5
24.11.10.,가볍고 좋아요 스트로우 추가구매 안해도 될뻔했어요,5
24.11.11.,가장 첫 조건이였던 커피머신에 높이가 딱 맞고 색깔이 예뻐서 요즘 매일 아침 커피 가지고 다녀요!,5
24.11.13.,"러블리한 핑크
빨대 텀블러지만 물이 안새서 좋아요",5
24.10.15.,"두번째 모슈 텀블러에용
너무귀엽고 귀여워요 귀여운게 최고 ㅎㅎ
새지도 않고 밀폐력도 좋습니다",5
24.11.03.,"밀폐력 짱. 보온도 잘 되고 좋아요 
늘 들고다니면서 내용물이 세지 않을까 하는 걱정은 안해도 되서 좋습니다",5
24.11.19.,괜찮아요 다만 입으로 마실땐 음료가 입구에 남아서 그게 좀 불편한거 말곤 빨대 사용을 주로 하시면 괜찮을듯 합니다,4
24.12.07.,예쁘고 흔하지 않아서 좋아요,5
24.12.04.,다른 제품들에 비해 활용도가 너무 좋습니다,5
24.11.11.,깔끔하고 이뻐요잘사용할것 같아요,5
24.12.08.,넘이쁘고 맘에들어요,5
24.11.21.,"디자인 너뮤 귀엽고 사이드도 좋아요!
기존에 스탠리쓰다가 훨씬 가볍고 가지고 다니기 좋네요ㅎㅎ",5
24.11.15.,너무잘쓰고있어요 좋아요,5
24.09.25.,"텀블러 엄청 오래 골라서 선택한 모슈에요~
꽤 써보고 남깁니다 ^^
디자인 깔끔하고 이뻐요!
꽉닫으면 안새는거랑
넘어져도 확 안쏟기는거,
보온보냉 잘되는거
바닥에 둘때 소리안나는거 다 좋습니다.

다만 뚜껑열고 그대로 입대고 마시면
마개부분이 살짝 코에 닿을때가 있고
빨대가 열어서 씻는건 위생적이라 좋은데
사용할때 여러번쓰니 조금 잘 벌어지는 느낌상의
느낌이 들어요. 
그리고 생각보다 빨대를 컵에 두르는건
잘 안하게 돼요 ㅋㅋ 빨대가 밖에 너무 노출된
상태로 들고다니면 바로 쓰기 찝찝하거든용
빨대이슈는 고민해봐야겠습니다..

그래도 전체적으로 맘에들어요~^^",5
24.11.05.,"색상도 디자인도 너무 예뻐요
입구가 넓어 손넣고 닦을수있어서 좋고
빨대도 닦을수 있으니 더 좋아요",5
24.11.18.,"검은색 사고 바꿀때가 되서 흰색으로 샀어용~.
마개도 씻어 놓고 가끔 잃어버리거나 하던지 냄새 배인게 느껴지면 따로 사두어서 바꾸고 합니다. 소모품 까로 팔아서 너무 좋아요 ??",5
24.11.13.,맘에들어 두번째구매입니다,5
24.12.02.,선물로 했고 아주 만족 한다고 합니다.,3
24.11.28.,냉온수 다 되고 디자인도 깔끔하고 전용 빨대가 잇어 좋으네요~,5
24.11.07.,입구가 넓어서 따로 세척솔 안 써도 닦을 수 있어서 편해요,5
24.11.22.,"보온, 보냉 너무 잘되요~~!!
디자인도 예쁘고~ 잘쓰고 있습니다.",5
24.11.16.,잘 사용하고 있습니다.,5
24.11.09.,빨대가 동봉되어있고 세척이 간편해요,5
24.11.03.,최고에요 빨대도 맘에듭니다,5
24.10.29.,"디자인이 너무 예뻐요 보냉도 잘 되는 구 같고
근데 떨어뜨려서 살짝 찌그러졌어여 ㅠ",5
24.11.16.,잘 사용하고 있어요.,5
24.11.16.,잘 사용하고 있어요.,5
24.11.16.,잘 사용하고 있어요.,5
24.11.26.,쓰던거라 마음에 들어서 주변분들한테 선물도 했네요!,5
24.11.02.,"디자인도 예쁘고 보온 보냉기능도 좋아요 
보온이 좀 더 확실하게 되네요",5
24.11.06.,아이들이 너무 편리하게 사용하고 있어요!,5
24.11.13.,"차 안에 두면 따뜻해져서 녹을 줄 알았는데 아침에 넣어둔 얼음이 밤까지 있더라구요 
디자인면에서도, 기능성에서도 마음에 들어요",5
24.11.13.,"색이 눈에 탁 띄어서 보기 좋아요. 가볍고, 세척가능한 빨대도 좋아요. 귀엽네요^^",5
24.11.07.,너무 좋아요 잘 쓰겠습니다 ㅎㅎ,5
24.11.11.,선물로 줬는데 아주 만족하면서 쓰고 있더라고요 괜히 뿌듯 ㅎㅎ 보온력도 좋고 오래오래 쓸 수 있어요 짱!!!,5
24.11.16.,물 안 새서 좋습니다. 디자인도 귀여워서 만족스러워요!,5
24.10.30.,보온도 잘 되고 상품이 아주 좋아요. 빨대도 있어 편리해요.,5
24.11.07.,"기존에 연마제 제거 작업도 안필요하고 세척도 용이하고 무엇보다 가벼워서 좋아요 ,,, 타사 유명제품 다 써봤는데 가장 맘에 듭니다 !",5
24.10.19.,"원래도 모슈 밀크텀블러 쓰다가 분실해서
요걸로 바꿔봤는데 너무 편해요!
입구 커서 얼음도 잘 들어가고
빨대 설거지도 편하고
음료 담으면 안 새서 좋아요!!",5
24.11.01.,보온보냉 잘되고 디자인도 너무 예뻐서 애용중입니다.,5
24.11.02.,입구가 커서 세척하기 편하고 디자인이 이뻐요,5
24.10.08.,텀블러가 넘치는 세상인데 맘에 쏙 드는 걸 찾긴 어려웠어요. 이건 생각했던대로 딱 좋아요. 여기서 소모품만 따로 살 수 있는 것도 좋아요. 잘 쓸게요!,5
24.11.04.,세척하기도 쉽고 빨대도 편하고 보냉성도 좋아요.,5
24.11.29.,텀블러는 모슈만 써요 굿,5
24.11.30.,귀여워요 디자인ㅋㅋㅋ,5
24.11.03.,얼음도 오래가고 너무 좋고 이뻐요,5
24.11.22.,선물했는데 너무 만족해하면서 쓰고 있네요~,5
24.11.25.,선물드렸는데 좋아하셔요,5
24.11.17.,넘예쁜 빨강이네요 산뜻한 기분으로 커피 따뜻하게 잘 마셨어요,5
24.10.26.,그립감이 좋아요~ 빨대안써도 괜찮아요,5
24.11.17.,"가볍고 디자인
너무 이쁨 ㅠㅠ 근데 빨대가 가끔 잘 안빨려용ㅋ",5
24.10.27.,아이들학교 가지고 다니는데 보냉잘되서 좋아해요!,5
24.11.04.,색이 예쁘고 그립감이 좋아요.,5
24.10.30.,사이즈도 그렇고 밀폐가 돼서 정말 여기저기 잘 들고 다녀요.,5
24.11.22.,개인적으로 스탠리보다 만족감이큽니다!,5
24.10.07.,"이렇게 손이 완전히 들어가는 텀블러를 찾고 있었습니다!
뚜껑 부분은 확실히 복잡한 구조로 되어있습니다. 링 부분을 늘 꺼내서 씻는 게 번거롭긴 할 듯 하네요! 칫솔 등등.. 잘 궁리를 해보겠습니다. 예쁘고 가벼운 텀블러 잘 쓸게요!",5
24.10.29.,선물용으로 샀는데 아주 마음에 듭니당,5
24.11.15.,"디자인도 기능도 엄청 좋습니다 
보냉효과가 엄청 뛰어나여",5
24.10.31.,작년에 선물받고 넘 좋아서 지인에게 선물했어요,5
24.11.13.,"색이 매우 예쁘고, 사용성도 좋고, 세척가능한 빨대까지 함께 와서 좋았어요.",5
24.10.27.,용량에 비해 그렇게 안 커요. 색깔도 쨍하니 예쁘고요. 스탠리만 쓰다 바꿔봤어요. 보냉은 아직 안해봐서 모르겠고 보온은 스탠리보다는 덜한 것 같아요. 그렇다고 약한 건 아니에요.,5
24.10.10.,잘 안새서 좋은데 생각보다 무겁고 한손으로 들기 버거워서 작은거 살걸 그랬나? 싶긴 했어여. 온도 유지도 ㄱㅊ고 나름 만족. 설거지하기 편해여( 다만 뚜껑 세척이 좀 어려운듯..?),4
24.11.04.,색이 예뻐요. 아이도 만족하고 학교에 가지고 다닙니다.,5
24.10.28.,입구 부분에 음료가 고여서 뚜껑 닫을때 튀어요ㅠ,4
24.10.24.,"사무실 한 켠에서 열일 중
빨대 세척도 편리해서 좋아요",5
24.10.14.,"절대 새지 않는 마법같은 텀블러에요. 
한달동안 이렇게 저렇게 막 썼는데 정말 안 새고 편했어요!!
덕분에 커피값에 돈 확 줄었습니다..!!!!!!!",5
24.10.27.,재재재 구매했어요 3번째..!,5
24.10.14.,"요거 진짜 오후 1시쯤 얼음넣어서 외출하고 돌아다녔는데 밤에 11시 넘어서까지 얼음이 안녹았어요 

완전 요물입니다",5
24.11.10.,성능도 좋고 밀폐력도 좋아서 괜찮네요 ㅎㅎ,5
24.10.20.,밀폐력 좋아요! 보온은 그냥그래요..,4
24.10.08.,"예전 버전(?)걸로 쓰고있는데 좀 더 큰사이즈가 필요해서 구매했어요!
여전히 좋고, 바닥에 실리콘?이 있어서 내려놓을때 조용해서 더 마음에 들어요!",5
24.10.31.,불편항 점 없음 귀여움 체거~!????????,5
24.10.08.,음료는 빨대로 먹는걸 좋아하는데 단점이 가방에 넣을 수 없는거였어요!! 진짜 아이디어 상품입니다 잘쓸것 같아요 감사합니다,5
24.10.28.,텀블러를 그동안 여러개 바꿨는데 드디어 정착할 텀블러를 찾았어요 디자인 성능 두가지 다 너무너무너무너무 만족합니다!!,5
24.10.10.,빨대 사용이 간편해거 좋습니다. 실물이 더 예뻐요~ 고민 말고 바로 구매하세요!!,5
24.08.19.,"일단 너무 만족스러운 소비였습니다. 일단 귀엽고 예쁘고요? 제가 출근을 일찍하는 편이라 얼음이 안 녹는다까진 아니지만 기능에 아주 만족하면서 사용하고 있습니다. 퇴근할 때까지는 그래도 많이 녹아봤자 알갱이정도로 되는 것 같아요.

너무 슬프게도 빨대를 하루 쓰고 잃어버렸지만...ㅠㅠ 빨대가 실리콘이라 당연히 약간 종이빨대마냥 새는 느낌이 있을 줄 알았는데 오.. 제가 느끼기에는 하나도 안 그렇고 기능이 너무 좋았습니다. 먼지 안 붙는 것도 너무 좋았습니다. 나중에ㅠㅠ 다시 사는 걸로...

다른 리뷰처럼 텀블러 실리콘 부분도 먼지가 안 붙으면 더 좋을 것 같아요 그렇지만 여러가지로 개선된 텀블러를 구매할 수 있어서 감사합니다ㅎㅎ 

음료가 입구에 남는 건 어쩔 수 없네요! 입구로 마시고 물 아니고서는 고여있는 음료를 흡입..하거나 티슈 등으로 닦고 가방에 넣고 있습니다.

대용량 저가 카페음료는 다 안 들어갑니다 어디서에나 쓰고 싶으시면 제일 큰 사이즈 하셔야 할 것 같아요.

올여름 손선풍기만큼 잘한 소비 같습니다ㅎㅎㅎ! 굿굿굿",5
24.10.14.,"신경써서 만든 티가 나요
컵으로도 쓸 수 있고 빨대 꽂을 수도 있고...
턱이 있어서 한 손으로 잡고 들기도 좋고...
씻기도 편하고.. 귀엽고...
짱",5
24.10.18.,예전에 썻던것이 너무 찌그러지고 삭아서 새로 샀는데 더 좋아졌네요~,5
24.10.13.,… 스탠리 쓰다가 모슈를 써서 그런가 보냉이 만족스럽지 않아요 .. 진짜 모르겠다 ?,1
24.09.15.,"친한 동생 생일 선물로 구매했어요~ 추석 전인데도 배송이 빠르게 와서 시간 맞춰 선물 줄 수 있어서 감사했숩니다 ㅎㅎ 다른색은 어떤지 모르겠지만 일단 아이보리 실물킹이예요,, 아이보리가 제일 예쁘게 나온 것 같고, 귀여운 디자인인데 세련되 보이고 밑에 미끄럼 방지 고무가 있어서 웰메이드 텀블러 같숩니다 ! 동생도 너무 맘에 들어 했어용 ㅎㅎ 추천합니더 !",5
24.10.07.,디자인이 너무 귀엽고 색상도 잘 나온거 같아요! 여름에 시원한 물 담아서 먹기 좋습니당!!!,5
24.10.18.,확실히 안새서 안심하고 가방에 두고 다닐 수 있고 보온보냉도 나쁘지 않아여! 다만 뚜껑의 뾰족하게 들어간 부분들은 세척하기 어렵다는점이 아쉬웠어여! 그리고 쪼금 무거움.,4
24.11.08.,제가 찾던 텀블러에요. 너무 귀엽고 편함??,5
24.10.18.,스탠리보다 보냉은 덜하지만 사이즈가 일상에서 사용하기 딱이에요 !,5
24.11.08.,귀여워요 역시 모슈,5
24.10.05.,스텐리랑 비교해도  될만큼 기능 좋아요  운동할때  쓰기도 편하고 밀폐력도  좋아요,5
24.10.07.,"얼음이 오래 가는거 같지는 않지만 
가볍고 이뻐서 자주 이용하고있어요
빨대세척이 쉬워요",5
24.10.22.,"제꺼 샀다가 너무 좋아서 부모님꺼도 이번에 하나 맞춰드렸습니다ㅎㅎ
너무 좋아하시네요. 번창하세요~",5
24.10.13.,보온 보냉 잘되고 가벼워서 좋아요 잘 사용할게요.,5
24.10.09.,"배송을 빨리 받아서 사용해볼수 있어서 좋았습니다
감사합니다 많이 판매하세요",5
24.10.26.,예쁘고 다해라 얍 ??,5
24.09.28.,"가볍고, 색깔도 이쁘고 머무 너무 좋아요!",5
24.09.30.,텀블러에서 물이 안새는 점이 가장 마음에 들고 보냉력도 좋아서 얼음도 되게 오래 있더라고여! 무엇보다 디자인이 너무 귀여워요!,5
24.09.11.,아직 보온보냉은 안써봐서 모르겠지만 디자인은 너무 맘에 들어요 :) 빨대를 사용해야 물을 먹어서 빨대있는 텀블러를 찾았는데 사실 세척하기 구찮거든요~ 근데 모슈는 청소솔 없이도 닦을수있는게 최고였어요 ㅋ 더 큰걸 사고 싶었지만 저건 뚜껑이 좀 보완되면 구입하려구요!! 암튼 이뻐요~,5
24.11.08.,"좋아요
이뻐요
선물했어요",5
24.10.15.,생각보다 사이즈가 작게 느껴지긴하지만 귀엽습니다 :),4
24.09.27.,"귀여워요! 
보온 및 보냉도 사무실에 하루종일 두고 쓰기 무리없습니다. 
그리고 정말 개폐가 잘 되어서 텀블러 겸 물통을 찾으시는 분들께 안성맞춤이에요!",5
24.09.11.,"700ml 샀다가 480ml로 다시샀어요.
텀블러 가볍고, 밀폐잘되고, 예뻐요
700ml 사실분들 제발 잘 보고 사세요.
상세페이지에는 누락되어있는데 480이랑은 다르게 뚜껑부분에 완전히 부착되지 않은 틈이 있어서 음료나 액체들어가면 그 틈에 껴서 완전 안 빠져요. 다른사람들 리뷰랑 문의글 꼭 보세요!
저도 큰 사이즈 계속 쓰고싶었는데 뚜껑틈 때문에 다시 재구매 했어요.
두껑만 리뉴얼 되면 700ml도 다시 살거에요.",5
24.10.09.,저렴하진 않은거같은데 디자인이랑 빨대가 너무 내스타일이라 잘쓰고있어요,5
24.09.25.,"운동다닐때 텀블러 사용하려고 구입했습니다. 홀더도 같이 주문해서 손이 편해졌어요. 
색상도 예쁘고 보냉력도 좋아요.",5
24.09.30.,예뻐요. 딸아이가 텀블러 색상을 화이트 구매해달라고 했는데;; 핑크로 잘못 주문했지만 오히려 예쁘다고 잘 쓰고 있습니다^^,5
24.11.04.,친구생일선물로 줬는데 너무 귀여워요!,5
24.10.17.,넘 예쁘고 실리콘 빨대가 좋아요^^,5
24.10.12.,아주 잘 사용하고 있어요!! 맘에 들어요,5
24.10.14.,연마제 제거하지 않고 씻어 바로 쓸수 있어 너무 좋습니다. 빨강색은 솔직히 김장다라이빨강 같다 싶어 살짝 후회가 되었지만 노랑은 정말 귀엽고 이쁜 노랑노랑입니다.,5
24.11.05.,"튼튼하고, 색상이 예뻐서 좋았어요.",4
24.11.06.,잘받았습니다 잘쓸게요,5
24.11.04.,세척하기도 쉽고 빨대도 편하고 보냉성도 좋아요.,5
24.11.05.,요즘 깔끔하니 너무 맘에 듭니다.,5
24.10.27.,휴대하기 좋은 크기고 색상도 예뻐요. 밀폐력도 좋습니다.,5
24.10.15.,보온보냉력도 괜찮고 정말 물 한 방울 안 새서 마음에 듭니다. 그리고 일단 노란색이 넘 귀여움~,5
24.10.24.,"너무너무 좋아요 ?????? 

엄마친구들에게 선물해줬는데 색색이 
너무 좋아하시네요 ^^",5
24.11.10.,쏘쏘 합니다ㅏㅏ~~,4
24.10.06.,친구따라 샀는데 넘 예뻐요 연마제도 없어서 편해요,5
24.11.03.,입시생들을 위한 이쁜도시락이에요~이쁜도시락먹고 힐링받기,5
24.10.08.,보온도 잘 되고 디자인도 이뻐요. 많이 파세요.,5
24.10.05.,"회사에서쓰려고 구매했는데 너무 좋아서 출퇴근시 들고다니며 사용합니다.

빨대 빼고 캡 닫으면 밀폐 O
캔맥주 꽂아서 먹으면 보냉 O
빨대 꽂아서 편하게 사용 O
가벼움
세척 편리

만족해서 집에서 쓸 텀블러도 2개 재구매 했습니다.",5
24.10.02.,아주맘에들어요 주변에 추천할정도로 너무좋네요,5
24.10.09.,잘 쓰고 있어요! 보냉도 잘 되어요,5
24.09.03.,"텀블러 사고 싶어서 많이 알아보다
결국 이걸로 정했어요!
사실 가격은 조금 비싸다고 느끼는데 
이것저것 다 따져 봤을 때 디자인도 그렇고 제일 마음에 들었어요 사실 빨 때는 너무 장점이지만
저는 몇 번 쓰고 고이 모셔둘 것 같아요ㅎ…
보통 카페에서 담으려면 더 큰 사이즈를 사야 한다는데 너무 큰거 같아서.. 얼음 빼고 받으면 될 것 같아서 중간 사이즈 시켰어요!",4
24.09.15.,여러 좋은 장점은 제품 소개 페이지에 있고 았는 그대로 좋구요! 추가로 바닥 미끄럼 방지 실리콘이 있는데 너무 좋아요!! 굉장히 잘 잡아줍니다. 포장도 이뻐서 선물용으로 제격입니다,5
24.10.31.,선물줬는데 마음에 들어하네요~,5
24.09.28.,밀폐 확실해서 좋아요 세척도 편합니다,5
24.10.26.,자주 사용하게 되네요 다른 제품은 몇 번 사용하고 말았는데,3
24.10.21.,애정하는 색상 중 하나가 아이보리 색상이에요. 실물이 더 예뻐요..,5
24.10.26.,좋아요 ㅎㅎ 감사합니다,5
24.10.26.,디자인도 귀엽고 기능도 좋네요 만족합니다,5
24.10.19.,가볍고 들고다니기 편해요 색상도 이쁩니당,5
24.10.21.,예전 블루보다 예쁜 블루인 것 같아요. 밀폐도 되고 좋아요.,5
24.10.01.,"길지 않은 대신 좀 통통함
그래서 더 많이 들어가는 기분이에요
보냉 잘 돼서 좋아요",5
24.10.16.,모슈 디자인부터 너무 귀여워요! 빨대도 실리콘인점 너무 좋구 만족입니다??,5
24.10.31.,"모슈 디자인이 넘 예뻐서 선물하기 좋아용
?(´?3?)⊃━☆* ????˚* ????",5
24.10.27.,디자인도 좋고 기능성도 좋아요,4
24.09.14.,"텀블러 종류도 브랜드도 많아서 뭐 살지 모르겠을때 딱 보자마자 너무 귀여운 디자인에 바로 구매했어요
게다가 연마제 제거도 필요 없다고 하고 빨대도 씻기 편하게 펼쳐지고
올해 소비 중 가장 기분 좋은 소비 같아요",5
24.09.16.,뚜껑에 이물질이 묻어서 왔는데 닦으니까 지워졌어요 다행~~ 디자인 너무 귀엽고 화이트 아이보리 고민했는데 딱 예쁜 크림색이라 잘 선택한 것 같아요,5
24.10.05.,빨대가 분리되서 세척할 수 있고 이뻐요,5
24.09.13.,"사용2일째.넘가볍고 차량에도 쏙들어감
오전8시 아이스커피가 오후5시에 얼음있는건 기본
가볍고..세척쉅고 단점이라면 휴대홀더가 필요하며 빨대 보관?궁금 하긴하네요~",5
24.10.17.,"제품이 마음에 들구요, 배송이 늦은적이 없는 것 같습니다.",5
24.10.27.,예쁘고 튼튼하고 흔치 않아요,5
24.09.21.,"쓰던 텀블러가 오래되서 이번에 구매했습니당 
700이랑 고민하다가 480했는데 
써보고 700도 구매하려구요:)  색이랑 디자인이
너무 예뿝니당",5
24.10.24.,벌써 기스가...ㅠㅜ 그래도 좋아요,4
24.10.05.,"아이보리주문했는데 파랭이가 왔어요. 파랭이도 나쁘진않아서 그냥 쓰려구요. 귀엽고, 닦기좋고, 뚜껑이 쉬게 열리는거 아닐까 걱정했는데 밀폐도 괜찮을것 같네요.",5
24.09.28.,냉온력이 최고네요 얼음많이넣으면 더 오래유지되요!!,5
24.09.25.,모슈 디쟌넘구ㅣ여워서 눈독들엿는데 아무래도 뚜껑쪽 때는 좀 신경써애할것 가타요 ㅜㅜ 그리고 빨때 사용안할때 조금불편하네오…,5
24.09.25.,너무 예쁘고 확실히 다른 텀블러에 비해 가벼운것 같아요. 다른 색상 다른사이즈도 사고싶어지네요ㅋㅋ,5
24.10.01.,색 이쁘고 마감처리 넘 탄탄한느낌나서 좋아요~,5
24.09.24.,"두 아들용으로 구입했는데 좋아요
제것도 사고 싶은데 내부 세마믹코팅제품도 만들어주시면 훨씬 좋겠어요~~~",5
24.11.08.,"빠른 배송 감사합니다 
빠른 배송 감사합니다",5
24.08.20.,"두 아들 집에서 사용할 텀블러로 구매했는데요~~
쿠x가 광복절에도 바로 배송되고 가격도 저렴했지만 텀블러라서 일부러 여기서 구매했거등요..쿠팡은 비닐에 막 물건 던지더라구요..
근데.. 여기서 주문한것도 겉 박스는 다 찢겨지고 에어캡도 종이 완충제도 없어서 놀랐어요..??
포장패킹좀 더 신경써주시면 좋겠어요..
물건은 예뻐요~~~ ♥?",5
24.09.24.,"보냉 효과는 진짜 좋은데
실리콘 마개가 잘 빠져요",5
24.10.09.,"크기도 적당하고  성능도 좋고 이뻐요 
너무 잘 산거 깉아요",5
24.09.22.,물이 약간 새긴 하는데 그거 빼고는 전반적으로 다 만족 합니다~~,5
24.09.11.,받아보니 예쁘고 사용하기 좋아요 빨대도 씻기편하고 맘에들어요,5
24.10.08.,넘 잘쓰고있어요 색도이쁨 ㅠㅠ,5
24.10.18.,"넘넘 잘 쓰고 있어요

빨대는 잘 안 써요 ㅠ",5
24.10.15.,"보냉,보온 모두 만족 합니다.",5
24.10.14.,보온도 잘되고 너무 좋아요!,3
24.09.06.,"밀폐력 좋아요! 
색상이 생각했던 거랑 좀 달라요 ㅠㅠ 사진이 더 연하게 나와요
냉보온은 나쁘지 않은것 같아요!",4
